time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18
13.0,0.34170213,0.027009072918668758,7.335729955832305e-05,4.588944761537016e-07,0.0,1.1480940840470746e-05,3.9844241364026234e-19,6.405624481242219e-15,7.463749038248858e-20,8.18627680388452e-08,0.026923693921019367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.016666666666667,0.34170213,0.022891967848610157,7.275419451473151e-05,4.51354410419755e-07,0.0,1.1074497650882101e-05,3.322106918428971e-19,5.37775197305394e-15,5.324579250721642e-20,6.263809457516204e-08,0.02280762516393417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.033333333333331,0.33702126,0.01937770606069889,7.215603948949944e-05,4.4393815326358004e-07,0.0,1.0682389225313228e-05,2.769696195937281e-19,4.514522244694711e-15,3.7976273293524767e-20,4.7899994361652566e-08,0.019294375793831937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.05,0.33702126,0.01638284525225465,7.156279394902986e-05,4.366436733284091e-07,0.0,1.0304112244645827e-05,2.308986209640696e-19,3.789612418181996e-15,2.7079409922359956e-20,3.6608448091961656e-08,0.016300505093935765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.066666666666666,0.33702126,0.01383460889583422,7.097441769055062e-05,4.2946897255508935e-07,0.0,9.939180967430207e-06,1.9247813756692183e-19,3.180899813500669e-15,1.930486903933291e-20,2.796276604257429e-08,0.01375323786543446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.083333333333334,0.33234042,0.011669684728469241,7.039087083942632e-05,4.224120856368894e-07,0.0,9.587126620042815e-06,1.6043995333392512e-19,2.669793132286507e-15,1.3759299549206792e-20,2.1346949350546295e-08,0.011589262971972115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.1,0.33234042,0.009833128368907913,6.981211384649369e-05,4.154710794832357e-07,0.0,9.24749680782938e-06,1.3372570051290243e-19,2.2406699078661583e-15,9.804570442678929e-21,1.6287417296920193e-08,0.009753636999754569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.116666666666667,0.33234042,0.008277368882616879,6.923810748541735e-05,4.0864405269220874e-07,0.0,8.919854946516833e-06,1.1145220229712926e-19,1.880403376173976e-15,6.984970219133635e-21,1.2420328539324823e-08,0.008198789855801834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.133333333333333,0.33234042,0.006961311749331307,6.866881285006762e-05,4.019291350316716e-07,0.0,8.603779713205255e-06,9.288252800059722e-20,1.577964585931393e-15,4.975139206357924e-21,9.466339081913814e-09,0.006883627761292342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.15,0.32765958,0.0058495337459132,6.810419135191872e-05,3.9532448692887257e-07,0.0,8.298864516271353e-06,7.740182111749026e-20,1.3240878101682626e-15,3.5428400051214725e-21,7.211119851681482e-09,0.005772728154436905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.166666666666666,0.32765958,0.004911563659907407,6.754420471746888e-05,3.888282989684081e-07,0.0,8.004716983539447e-06,6.449711483900919e-20,1.1109892107929962e-15,2.5223444225647503e-21,5.490331211822909e-09,0.004835620419575108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.183333333333334,0.3229787,0.004121242428052541,6.698881498568018e-05,3.8243879139837615e-07,0.0,7.720958468096181e-06,5.3740478576065793e-20,9.321302991933775e-16,1.7954143416956955e-21,4.178043522537614e-09,0.004046146037762911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.2,0.31829786,0.0034561561902514467,6.643798450544014e-05,3.7615421364462513e-07,0.0,7.447223571147519e-06,4.477494687980504e-20,7.820190757584913e-16,1.2777130730864514e-21,3.1778199867858853e-09,0.0033818916501404455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.216666666666669,0.31361702,0.0028971358130138536,6.589167593304273e-05,3.6997284383292907e-07,0.0,7.183159681335106e-06,3.730277231738864e-20,6.560428593518e-16,9.090990730198336e-22,2.4158546462771007e-09,0.0028236885887003406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.233333333333333,0.30893618,0.002427816625101222,6.534985222969087e-05,3.638929883189936e-07,0.0,6.928426529951103e-06,3.1075619239439095e-20,5.503277675215443e-16,6.466945311431714e-22,1.8356956186886984e-09,0.0023551726176570917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.25,0.29957446,0.0020342523871143413,6.481247665901757e-05,3.5791298122612997e-07,0.0,6.682695761506394e-06,2.5886378387044416e-20,4.616206077369447e-16,4.599367527030669e-22,1.394190181397324e-09,0.001962397907521948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.266666666666667,0.29489362,0.0017045778575456153,6.427951278462868e-05,3.520311839905072e-07,0.0,6.445650519129194e-06,2.1562334955152202e-20,3.871896129006829e-16,3.2704599712936857e-22,1.0583709080674282e-09,0.0016334996046865717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.283333333333331,0.2855319,0.0014287146973206162,6.375092446766456e-05,3.462459849138318e-07,0.0,6.2169850442851785e-06,1.795946674897297e-20,3.24741020782589e-16,2.3250494301263663e-22,8.030660640600419e-10,0.0013583997387573638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.3,0.27617022,0.0011981158548410977,6.322667586438096e-05,3.405557987233417e-07,0.0,5.996404290329556e-06,1.495768585819346e-20,2.7234897368398246e-16,1.6526047326212947e-22,6.09067010750835e-10,0.0011285516098203808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.316666666666666,0.27148935,0.0010055439797769196,6.270673142375117e-05,3.349590661390106e-07,0.0,5.783623549418244e-06,1.2456868015511499e-20,2.2839661575378163e-16,1.1744108425894334e-22,4.61723689935143e-10,0.0009367182040136928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.333333333333334,0.2668085,0.0008448798155233999,6.219105588508531e-05,3.294542534478134e-07,0.0,5.578368092319153e-06,1.0373539492982517e-20,1.9152660288310544e-16,8.344228108214753e-23,3.4986887524465067e-10,0.0007767805874234809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.35,0.2574468,0.0007109569093510392,6.167961427567068e-05,3.2403985208496823e-07,0.0,5.380372820683084e-06,8.638112851256293e-21,1.6059952406752588e-16,5.92745309661978e-23,2.649947468827351e-10,0.000643572617407693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.366666666666667,0.25276595,0.0005994193501299946,6.117237190842997e-05,3.1871437822202097e-07,0.0,5.189381931345855e-06,7.192580786458291e-21,1.346589720173712e-16,4.209850778327427e-23,2.0062299174088913e-10,0.0005327386812888703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.383333333333333,0.24340425,0.0005065995923102226,6.066929437959914e-05,3.134763723616744e-07,0.0,5.00514859225013e-06,5.988592297333062e-21,1.1290220175513605e-16,2.9893905759457857e-23,1.5182323562242806e-10,0.00044061152114266314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.4,0.2387234,0.0004294137492498695,6.01703475664234e-05,3.083243989392366e-07,0.0,4.8274346295873766e-06,4.9858479061844126e-21,9.465548497290131e-17,2.1223487862814083e-23,1.1484509532095878e-10,0.00036410752780972953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.416666666666666,0.23404256,0.00036527203786324356,5.967549762487249e-05,3.032570459306005e-07,0.0,4.656010225775671e-06,4.150761116637027e-21,7.935341009232077e-17,1.506502077705436e-23,8.68372068375815e-11,0.0003006371861293786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.433333333333334,0.2293617,0.0003120023296487188,5.9184710987373686e-05,2.982729244666224e-07,0.0,4.4906536279006845e-06,3.455342018225221e-21,6.65214975343456e-17,1.0691590790144508e-23,6.56327928172976e-11,0.00024802862647611845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.45,0.22468086,0.0002677850108812335,5.869795436056384e-05,2.9337066845382323e-07,0.0,4.3311508662608866e-06,2.876266235673428e-21,5.576160025185782e-17,7.586391678562062e-24,4.958610349363758e-11,0.00020446248539979572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.466666666666669,0.22,0.0002310975780230072,5.8215194723058794e-05,2.885489342012836e-07,0.0,4.177295482669423e-06,2.3940985062776195e-21,4.673964412378812e-17,5.382068838756159e-24,3.744773050946473e-11,0.00016841650143530046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.483333333333333,0.21531914,0.00020066759447502636,5.7736399323241856e-05,2.8380640005365336e-07,0.0,4.028888268177761e-06,1.992645249997726e-21,3.9175333895102377e-17,3.817552289052574e-24,2.8269606426913325e-11,0.00013861847221390748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,0.21531914,0.00017543281313360417,5.726153567706866e-05,2.7914176603015384e-07,0.0,3.8857370098963055e-06,1.658414739128849e-21,3.2833510110863083e-17,2.7073424617787003e-24,2.1332660976987613e-11,0.00011400637734791522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.516666666666667,0.2106383,0.00015450742743534476,5.679057156589145e-05,2.745537534694979e-07,0.0,3.747656246600086e-06,1.3801670159949562e-21,2.7516892734214418e-17,1.9196609736323726e-24,1.6091759617577408e-11,9.369462977759658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.533333333333331,0.2106383,0.0001371535533261347,5.632347503429974e-05,2.7004110468061287e-07,0.0,3.6144670328162904e-06,1.1485386634796883e-21,2.3059989371001006e-17,1.3609109069073044e-24,1.2133817505235675e-11,7.694555802049749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.55,0.2106383,0.00012275716753503468,5.5860214387978565e-05,2.6560258259907627e-07,0.0,3.485996711101942e-06,9.557300009058432e-22,1.9323981522169495e-17,9.64626835363748e-25,9.145952432678198e-12,6.314534470738333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.566666666666666,0.2106383,0.00011080783528873443,5.5400758191584994e-05,2.612369704491863e-07,0.0,3.3620786922300776e-06,7.9524433739949225e-22,1.619243212039926e-17,6.836190082862796e-25,6.8912828066956956e-12,5.1783754543171165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.583333333333334,0.2106383,0.00010088165471547922,5.494507526664029e-05,2.569430714115416e-07,0.0,3.242552243011073e-06,6.616706337849146e-22,1.3567682681239197e-17,4.843894957692889e-25,5.190544521037849e-12,4.243707894385822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.6,0.2106383,9.262692711949233e-05,5.449313468944049e-05,2.5271970829607947e-07,0.0,3.1272622814869164e-06,5.505023585082006e-22,1.1367829469757858e-17,3.4316401643445633e-25,3.908134476301349e-12,3.4753806532123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.616666666666667,0.2106383,8.575213341665246e-05,5.404490578898294e-05,2.4856572322045166e-07,0.0,3.0160591792435157e-06,4.579865200597054e-22,9.524185788993767e-18,2.4307250725389078e-25,2.9415198859909274e-12,2.844259978367613e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.633333333333333,0.2106383,8.001585856278717e-05,5.360035814491026e-05,2.444799772936712e-07,0.0,2.9087985705960555e-06,3.8099785710616474e-22,7.979152372914404e-18,1.721462783350746e-25,2.2132054554230424e-12,2.326221965677375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.65,0.2106383,7.521835892072693e-05,5.315946158547025e-05,2.4046135030493175e-07,0.0,2.8053411684098317e-06,3.1693400081538187e-22,6.684430365102626e-18,1.218955221985125e-25,1.6646434837747483e-12,1.901309315189175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.666666666666666,0.2106383,7.119451323784874e-05,5.2722186185493104e-05,2.3650874041752139e-07,0.0,2.705552586328016e-06,2.6362811902658494e-22,5.599521864416964e-18,8.629920466013536e-26,1.2516190608325258e-12,1.553026447398544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.683333333333334,0.2106383,6.78079371745281e-05,5.228850226438411e-05,2.326210638677437e-07,0.0,2.6093031671846925e-06,2.192761318314032e-22,4.690471839267896e-18,6.108792358109378e-26,9.407546373745606e-13,1.2677509738332237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.7,0.2106383,6.494607496991493e-05,5.18583803841334e-05,2.2879725466877047e-07,0.0,2.5164678173899723e-06,1.8237607186066968e-22,3.928812621128921e-18,4.3234860041261995e-26,7.068636281066893e-13,1.0342428806855226e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.716666666666669,0.20595744,6.251611059641742e-05,5.143179134734101e-05,2.250362643193348e-07,0.0,2.426925847080491e-06,1.516775660425784e-22,3.290678410825608e-18,3.059450721496511e-26,5.309476958147176e-13,8.432356606725598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.733333333333333,0.20595744,6.0441565294925344e-05,5.100870619525892e-05,2.2133706151720216e-07,0.0,2.340560815836428e-06,1.2613975210208038e-22,2.7560624575604047e-18,2.1646324177565855e-26,3.986818083568853e-13,6.8709608236282365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.75,0.2012766,5.865946927749284e-05,5.05890962058475e-05,2.1769863187731555e-07,0.0,2.2572603837720955e-06,1.0489622370329588e-22,2.3081939597738863e-18,1.53128742934401e-26,2.992687558545582e-13,5.595413756724865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.766666666666667,0.19659574,5.711801314062218e-05,5.017293289184929e-05,2.1411997765457098e-07,0.0,2.1769161678149128e-06,8.722583215802332e-23,1.9330154227248014e-18,1.0830829151775007e-26,2.245733881225502e-13,4.55404387872809e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.783333333333331,0.19659574,5.5774599593974174e-05,4.976018799887725e-05,2.1060011747111975e-07,0.0,2.0994236029926926e-06,7.252836776063075e-23,1.6187443025653432e-18,7.659486945325397e-27,1.6846853664674147e-13,3.704387706162954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.8,0.19191489,5.4594228862809434e-05,4.935083350351854e-05,2.0713808604813424e-07,0.0,2.024681808556218e-06,6.03043065136799e-23,1.3555053652725725e-18,5.4159069489248806e-27,1.263410641804981e-13,3.011575338344123e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.816666666666666,0.18723404,5.3548161903105434e-05,4.8944841611454645e-05,2.0373293394197532e-07,0.0,1.952593458769874e-06,5.013794365975647e-23,1.135022370501919e-18,3.828924398424839e-27,9.47189902892381e-14,2.446993804218814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.833333333333334,0.18255319,5.2612814666428125e-05,4.85421847555952e-05,2.0038372728466153e-07,0.0,1.883064658208228e-06,4.168334852401391e-23,9.503595220123515e-19,2.7065559553652526e-27,7.099012650800543e-14,1.9871814543489645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.85,0.17319149,5.176884431781634e-05,4.814283559422829e-05,1.9708954752860226e-07,0.0,1.8160048214030524e-06,3.465266944514676e-23,7.957046638712813e-19,1.912900505592609e-27,5.318984608633269e-14,1.6129143014657533e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.866666666666667,0.16851063,5.100039475969709e-05,4.774676700918471e-05,1.9384949119549913e-07,0.0,1.7513265566895831e-06,2.880639615481517e-23,6.661874922824286e-19,1.3517719546937507e-27,3.984106285476653e-14,1.308451662785578e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.883333333333333,0.16851063,5.02944742333165e-05,4.7353952104017885e-05,1.9066266962936494e-07,0.0,1.688945554106825e-06,2.3945252464543014e-23,5.577271361894535e-19,9.551040322714705e-28,2.983362152698969e-14,1.0609138757282517e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.9,0.16382979,4.964044231477172e-05,4.6964364202197825e-05,1.8752820875358112e-07,0.0,1.6287804772110906e-06,1.9903446709130288e-23,4.669043690287412e-19,6.747371688691213e-28,2.2333426936916345e-14,8.597694042753284e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.916666666666666,0.15914893,4.902958743088975e-05,4.65779768453203e-05,1.844452488319351e-07,0.0,1.5707528586672993e-06,1.654305289075611e-23,3.908544770704458e-19,4.7660194031175585e-28,1.6714004772255968e-14,6.964124613558148e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.933333333333334,0.15446809,4.845477920631214e-05,4.6194763791329986e-05,1.8141294423356771e-07,0.0,1.514786999486751e-06,1.3749333380787002e-23,3.2717745014741166e-19,3.366004509236916e-28,1.2504975403384044e-14,5.638154587565279e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.95,0.14978723,4.791018261542058e-05,4.581469901275855e-05,1.784304632017725e-07,0.0,1.4608098717850994e-06,1.1426845628586225e-23,2.738626979276725e-19,2.376904817694742e-28,9.353275130811712e-15,4.5624325832161394e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.966666666666669,0.14510638,4.739102313452263e-05,4.543775669497631e-05,1.7549698762657452e-07,0.0,1.4087510249380769e-06,9.496201650247201e-24,2.2922594577675188e-19,1.678214955209923e-28,6.9939815606208026e-15,3.6901841998745554e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.983333333333333,0.14042553,4.689339394167141e-05,4.5063911234459015e-05,1.7261171282104216e-07,0.0,1.3585424950172904e-06,7.89137100247124e-24,1.918563425722649e-19,1.1847386702215192e-28,5.22837221137865e-15,2.983284941455009e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.14042553,4.641409775335625e-05,4.469313723706734e-05,1.697738473012471e-07,0.0,1.3101187173918205e-06,6.557436219087091e-24,1.6057213023604398e-19,8.362520581773574e-29,3.907428745283296e-15,2.410679476882549e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.016666666666667,0.13574468,4.5950517169554156e-05,4.432540951634184e-05,1.6698261256984266e-07,0.0,1.263416442386068e-06,5.4487249098624895e-24,1.3438349103137424e-19,5.901901604649231e-29,2.919439520248951e-15,1.947085953368392e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.033333333333331,0.13106383,4.550050846378659e-05,4.396070309181049e-05,1.6423724290317558e-07,0.0,1.2183746538872593e-06,4.527255401533833e-24,1.124614120532588e-19,4.164734546237909e-29,2.180685396008258e-15,1.5719347300486842e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.05,0.13106383,4.506231463870993e-05,4.359899318731034e-05,1.6153698514188482e-07,0.0,1.174934490800282e-06,3.7614433632596616e-24,9.411159372050642e-20,2.938486785264051e-29,1.6284443211364098e-15,1.2684997382889078e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.066666666666666,0.12638298,4.4634494300448676e-05,4.324025522932329e-05,1.588810984849368e-07,0.0,1.1330391712509247e-06,3.1250256561411484e-24,7.875258625110488e-20,2.0730113014489348e-29,1.215739168090749e-15,1.023188001737062e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.083333333333334,0.12170213,4.421586351160842e-05,4.288446484532433e-05,1.5626885428702096e-07,0.0,1.0926339194416676e-06,2.5961649735083068e-24,6.589746992933659e-20,1.462249759354623e-29,9.073956838876522e-16,8.249589164793264e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.1,0.12170213,4.380544828484397e-05,4.25315978621441e-05,1.5369953585927455e-07,0.0,1.0536658950680712e-06,2.1567049407270757e-24,5.513850553560514e-20,1.0312972344909362e-29,6.770847078992623e-16,6.648499109538569e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.116666666666667,0.12170213,4.340244579368846e-05,4.2181630304344045e-05,1.51172438273263e-07,0.0,1.0160841252063978e-06,1.791550424811156e-24,4.6134274032046486e-20,7.27258813633641e-30,5.051036051794159e-16,5.355892535960577e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.133333333333333,0.11702128,4.300619271988122e-05,4.1834538392605305e-05,1.4868686816817528e-07,0.0,9.798394385866464e-07,1.4881520355661223e-24,3.859890235361462e-20,5.1278748011305056e-30,3.767126905822722e-16,4.3128020144338425e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.15,0.11702128,4.261613943899435e-05,4.149029854213012e-05,1.4624214356117334e-07,0.0,9.448844021678115e-07,1.2360773233298944e-24,3.22930373567806e-20,3.6151768136012724e-30,2.8088819493845726e-16,3.4714350854320304e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.166666666666666,0.11234043,4.223182897904963e-05,4.114888736105667e-05,1.4383759366084955e-07,0.0,9.11173259935298e-07,1.0266541119365595e-24,2.7016284650381494e-20,2.5483895010869926e-30,2.0938776149890945e-16,2.7930764187404102e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.183333333333334,0.11234043,4.1852879878594455e-05,4.0810281648886306e-05,1.4147255868373725e-07,0.0,8.786618738430018e-07,8.526738478864046e-25,2.260087487335001e-20,1.796166639971018e-30,1.560503583412733e-16,2.2463797025344827e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.2,0.11234043,4.1478972228498356e-05,4.047445839492406e-05,1.391463896738291e-07,0.0,8.473076668254267e-07,7.081448799904567e-25,1.8906358416873063e-20,1.2658213449371552e-30,1.1627196121925275e-16,1.805977695874775e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.216666666666669,0.10765957,4.110983631144711e-05,4.0141394776731156e-05,1.368584483250488e-07,0.0,8.170695678075749e-07,5.88087276381509e-25,1.5815161809051914e-20,8.919563135077377e-31,8.661299221202959e-17,1.451351849670829e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.233333333333333,0.10765957,4.074524335966649e-05,3.981106815859089e-05,1.3460810680663262e-07,0.0,7.879079586431237e-07,4.883621947433622e-25,1.3228865991153902e-20,6.284352533634981e-31,6.450449095711486e-17,1.1659135561326858e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.25,0.10765957,4.038499803885728e-05,3.948345608998582e-05,1.323947475913673e-07,0.0,7.597846229134567e-07,4.055299943709298e-25,1.1065089357011279e-20,4.427144359921989e-31,4.802824976960598e-17,9.362578318584249e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.266666666666667,0.10297872,4.002893233805123e-05,3.9158536304088595e-05,1.302177632866468e-07,0.0,7.326626965228709e-07,3.3673225478128036e-25,9.254877406680313e-21,3.11841142478541e-31,3.5752341008596606e-17,7.515574117355315e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.283333333333331,0.10297872,3.96769006038684e-05,3.883628671626408e-05,1.2807655646829171e-07,0.0,7.065066200271161e-07,2.795936779725273e-25,7.740516773680042e-21,2.1962922047414293e-31,2.6608115951255423e-17,6.030711082298935e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.3,0.10297872,3.9328775505790587e-05,3.851668542258377e-05,1.2597053951709136e-07,0.0,6.812820926348487e-07,2.3214052750437476e-25,6.473704718444825e-21,1.5466576494627628e-31,1.979824381355141e-17,4.837451035068486e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.316666666666666,0.10297872,3.898444475845022e-05,3.819971069835288e-05,1.238991344580268e-07,0.0,6.569560278236852e-07,1.9273282018318385e-25,5.414016355126534e-21,1.0890454833345765e-31,1.4727976656989157e-17,3.8788978008946166e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.333333333333334,0.10297872,3.8643808459136275e-05,3.788534099664846e-05,1.2186177280212136e-07,0.0,6.33496510514333e-07,1.6000795429458652e-25,4.5276212436593515e-21,7.667362088045257e-32,1.0953788177231602e-17,3.109179160404204e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.35,0.10297872,3.830677692503768e-05,3.757355494687007e-05,1.1985789539088842e-07,0.0,6.10872755748544e-07,1.3283384787197568e-25,3.786208826749757e-21,5.397522165814963e-32,8.145005178248716e-18,2.491327020027451e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.366666666666667,0.09829787,3.797326893623018e-05,3.726433135330182e-05,1.1788695224332144e-07,0.0,5.890550688182599e-07,1.1026998460135289e-25,3.1660887675428267e-21,3.799196654482812e-32,6.055152639050723e-18,1.995561860728776e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.383333333333333,0.09829787,3.7643210307949446e-05,3.695764919368642e-05,1.1594840240539613e-07,0.0,5.680148067953284e-07,9.153503461952749e-26,2.6474377539686892e-21,2.673858124498856e-32,4.500558855738116e-18,1.5979050578041656e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4,0.09829787,3.731653272999049e-05,3.665348761781031e-05,1.14041713802032e-07,0.0,5.47724341412771e-07,7.597994179932902e-26,2.21366895267091e-21,1.881631414837455e-32,3.3443853870732073e-18,1.2790569620294205e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.416666666666666,0.09829787,3.699317282272933e-05,3.6351825946100865e-05,1.1216636309148504e-07,0.0,5.281570232504467e-07,6.306555573951325e-26,1.8509041636277352e-21,1.323977852938653e-32,2.484709377466411e-18,1.0234902840443943e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.433333333333334,0.09829787,3.667307136875088e-05,3.605264366823435e-05,1.1032183552212102e-07,0.0,5.092871471794386e-07,5.234404191910022e-26,1.547531967325318e-21,9.314878863694997e-33,1.845632236272533e-18,8.187178131315429e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.45,0.09829787,3.6356172686794926e-05,3.575592044175584e-05,1.0850762479153878e-07,0.0,4.910899190211996e-07,4.344343260651192e-26,1.2938378712930357e-21,6.552761790731895e-33,1.3706478351979244e-18,6.54701224973789e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.466666666666669,0.09829787,3.6042424121012864e-05,3.546163609070962e-05,1.0672323290799907e-07,0.0,4.73541423378929e-07,3.605478851877817e-26,1.081694737145694e-21,4.609168406105822e-33,1.0176972527476457e-18,5.233740153049689e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.483333333333333,0.09829787,3.573177562364002e-05,3.5169770604281485e-05,1.0496817005412605e-07,0.0,4.566185926002314e-07,2.992153055604012e-26,9.043036744250293e-22,3.241694943694864e-33,7.554820650042236e-19,4.182567034255338e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
