time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8
20.1,0.0,8.806945676071561e-20,8.723586468245386e-20,8.335920718365071e-22,6.425243919776447e-30,1.1337360211776682e-88,0.0,0.0,0.0,0.0
20.116666666666667,0.0,8.442667804122328e-20,8.363087793533326e-20,7.958000998727536e-22,6.017263258702929e-30,7.727849255691525e-89,0.0,0.0,0.0,0.0
20.133333333333333,0.0,8.09345540616938e-20,8.017483280653923e-20,7.597212495193812e-22,5.635186904754399e-30,5.267385935246358e-89,0.0,0.0,0.0,0.0
20.15,0.0,7.758685501813405e-20,7.686157713769594e-20,7.252778751607436e-22,5.277370159479825e-30,3.590223389276737e-89,0.0,0.0,0.0,0.0
20.166666666666668,0.0,7.437760868326109e-20,7.368521282843101e-20,6.923958498878022e-22,4.9422727440017936e-30,2.4470208564174077e-89,0.0,0.0,0.0,0.0
20.183333333333334,0.0,7.130108975824824e-20,7.064008534755661e-20,6.610044060631709e-22,4.6284521698599254e-30,1.667799231797124e-89,0.0,0.0,0.0,0.0
20.2,0.0,6.835180966460371e-20,6.772077367716011e-20,6.310359831090346e-22,4.334557530691784e-30,1.1366841386059056e-89,0.0,0.0,0.0,0.0
20.216666666666665,0.0,6.552450675800257e-20,6.492208067175229e-20,6.024260821909598e-22,4.059323688037548e-30,7.746861548617639e-90,0.0,0.0,0.0,0.0
20.23333333333333,0.0,6.281413694662628e-20,6.223902381533961e-20,5.751131274850915e-22,3.801565826248132e-30,5.27960929824555e-90,0.0,0.0,0.0,0.0
20.25,0.0,6.021586469729147e-20,5.966682636000069e-20,5.490383337306087e-22,3.5601743530670875e-30,3.5980550511993905e-90,0.0,0.0,0.0,0.0
20.266666666666666,0.0,5.772505441335022e-20,5.720090883023342e-20,5.241455797826842e-22,3.3341101239420775e-30,2.452019290951693e-90,0.0,0.0,0.0,0.0
20.28333333333333,0.0,5.533726216898127e-20,5.48368808779647e-20,5.003812878941658e-22,3.122399969515458e-30,1.6709753869339188e-90,0.0,0.0,0.0,0.0
20.3,0.0,5.3048227785154895e-20,5.257053347376425e-20,4.77694308466508e-22,2.924132507048065e-30,1.1386922010764636e-90,0.0,0.0,0.0,0.0
20.316666666666663,0.0,5.085386723315422e-20,5.039783142039362e-20,4.560358100221486e-22,2.738454217751959e-30,7.759483139475877e-91,0.0,0.0,0.0,0.0
20.33333333333333,0.0,4.8750265352087303e-20,4.831490617536091e-20,4.353591741618242e-22,2.5645657731510547e-30,5.287488391783241e-91,0.0,0.0,0.0,0.0
20.35,0.0,4.673366886745567e-20,4.6318048969772885e-20,4.15619895281061e-22,2.401718594662094e-30,3.602933751123167e-91,0.0,0.0,0.0,0.0
20.366666666666667,0.0,4.4800479698299776e-20,4.440370421122036e-20,3.9677548483021097e-22,2.2492116315902123e-30,2.4550106119527617e-91,0.0,0.0,0.0,0.0
20.383333333333333,0.0,4.29472485410078e-20,4.2568463158989246e-20,3.7878537991216217e-22,2.106388343672975e-30,1.6727874017202702e-91,0.0,0.0,0.0,0.0
20.4,0.0,4.117066871835801e-20,4.080905786036404e-20,3.616108560213361e-22,1.9726338751892412e-30,1.1397731791748707e-91,0.0,0.0,0.0,0.0
20.416666666666668,0.0,3.9467570282823577e-20,3.9122355337239916e-20,3.4521494373629343e-22,1.8473724084706757e-30,7.765804555441088e-92,0.0,0.0,0.0,0.0
20.433333333333334,0.0,3.783491436363732e-20,3.750535201272037e-20,3.295623491868869e-22,1.7300646854274035e-30,5.291086348183849e-92,0.0,0.0,0.0,0.0
20.45,0.0,3.626978774753268e-20,3.5955168367787567e-20,3.1461937812490287e-22,1.6202056864216998e-30,3.604903483283283e-92,0.0,0.0,0.0,0.0
20.466666666666665,0.0,3.476939768351394e-20,3.446904381856157e-20,3.003538634350457e-22,1.5173224565009072e-30,2.4560254550860283e-92,0.0,0.0,0.0,0.0
20.48333333333333,0.0,3.3331066902385935e-20,3.304433180503463e-20,2.8673509593033324e-22,1.4209720696346938e-30,1.6732565948981716e-92,0.0,0.0,0.0,0.0
20.5,0.0,3.195222884217388e-20,3.167849508255999e-20,2.737337582831526e-22,1.3307397221956509e-30,1.1399418985107782e-92,0.0,0.0,0.0,0.0
20.516666666666666,0.0,3.063042307091772e-20,3.036910120772158e-20,2.6132186194989964e-22,1.2462369474784831e-30,7.765928833542927e-93,0.0,0.0,0.0,0.0
20.53333333333333,0.0,2.9363290898686484e-20,2.911381821056579e-20,2.4947268695359237e-22,1.167099943573505e-30,5.290474734963147e-93,0.0,0.0,0.0,0.0
20.55,0.0,2.8148571170989864e-20,2.7910410445501876e-20,2.3816072439500126e-22,1.0929880073988398e-30,3.604013928833869e-93,0.0,0.0,0.0,0.0
20.566666666666663,0.0,2.6984096236092e-20,2.6756734613499766e-20,2.2736162156865107e-22,1.0235820681514012e-30,2.4550982895417884e-93,0.0,0.0,0.0,0.0
20.58333333333333,0.0,2.5867788079030384e-20,2.5650735948506106e-20,2.170521295656958e-22,9.585833138651927e-31,1.672406869002293e-93,0.0,0.0,0.0,0.0
20.6,0.0,2.4797654615465185e-20,2.4590444561316452e-20,2.0721005325102183e-22,8.977119051663432e-31,1.1392149259175964e-93,0.0,0.0,0.0,0.0
20.616666666666667,0.0,2.3771786138737293e-20,2.357397193438959e-20,1.9781420350699714e-22,8.407057706890613e-31,7.759970743238789e-94,0.0,0.0,0.0,0.0
20.633333333333333,0.0,2.278835191380779e-20,2.2599507561379322e-20,1.8884435164114865e-22,7.87319478967941e-31,5.285733023826266e-94,0.0,0.0,0.0,0.0
20.65,0.0,2.184559691201092e-20,2.166531572541381e-20,1.8028118585978634e-22,7.373231819520429e-31,3.6003200932242327e-94,0.0,0.0,0.0,0.0
20.666666666666668,0.0,2.094183868079472e-20,2.0769732410390282e-20,1.7210626971393583e-22,6.90501625593527e-31,2.452267170431333e-94,0.0,0.0,0.0,0.0
