time,signal,fit_total,peak_1,peak_2,peak_3
1.95,0.07021277,0.08046475930909619,0.08046475930909619,0.0,0.0
1.9666666666666663,0.060851064,0.07387634191875882,0.07387634191875882,0.0,0.0
1.9833333333333332,0.056170214,0.06769407673415528,0.06769407673415528,0.0,0.0
2.0,0.04680851,0.061911353318976445,0.061911353318976445,0.0,0.0
2.0166666666666666,0.042127658,0.05651862179180488,0.05651862179180488,0.0,0.0
2.033333333333333,0.037446808,0.051503937357454725,0.051503937357454725,0.0,0.0
2.05,0.03276596,0.04685345483409364,0.04685345483409364,0.0,0.0
2.066666666666667,0.023404256,0.04255187289417554,0.04255187289417554,0.0,0.0
2.083333333333333,0.018723404,0.03858282883315719,0.03858282883315719,0.0,0.0
2.1,0.0140425535,0.034929245538085824,0.034929245538085824,0.0,0.0
2.1166666666666667,0.009361702,0.03157363297676637,0.03157363297676637,0.0,0.0
2.1333333333333333,0.004680851,0.02849834699520259,0.02849834699520259,0.0,0.0
2.15,0.004680851,0.02568580852308725,0.02568580852308725,0.0,0.0
2.1666666666666665,0.0,0.02311868646923803,0.02311868646923803,0.0,0.0
2.183333333333333,-0.004680851,0.02078004766399304,0.02078004766399304,0.0,0.0
2.2,-0.004680851,0.01865347719436257,0.01865347719436257,0.0,0.0
2.216666666666667,-0.009361702,0.016723172398554375,0.016723172398554375,0.0,0.0
2.2333333333333334,-0.0140425535,0.014974013655411754,0.014974013655411754,0.0,0.0
2.25,-0.018723404,0.01339161493517924,0.01339161493517924,0.0,0.0
2.2666666666666666,-0.018723404,0.011962356882594154,0.011962356882594154,0.0,0.0
2.283333333333333,-0.023404256,0.01067340499143209,0.01067340499143209,0.0,0.0
2.3,-0.023404256,0.009512715209390288,0.009512715209390288,0.0,0.0
2.316666666666667,-0.028085107,0.008469029090096974,0.008469029090096974,0.0,0.0
2.333333333333333,-0.028085107,0.007531860390231278,0.007531860390231278,0.0,0.0
2.35,-0.028085107,0.006691474798174577,0.006691474798174577,0.0,0.0
2.3666666666666667,-0.028085107,0.005938864279217294,0.005938864279217294,0.0,0.0
2.3833333333333333,-0.03276596,0.005265717333167041,0.005265717333167041,0.0,0.0
2.4,-0.03276596,0.004664386284589163,0.004664386284589163,0.0,0.0
2.4166666666666665,-0.03276596,0.004127852564597668,0.004127852564597668,0.0,0.0
2.433333333333333,-0.037446808,0.0036496907963756327,0.0036496907963756327,0.0,0.0
2.45,-0.037446808,0.0032240323643333694,0.0032240323643333694,0.0,0.0
2.466666666666667,-0.037446808,0.002845529028611303,0.002845529028611303,0.0,0.0
2.4833333333333334,-0.037446808,0.002509317041895114,0.002509317041895114,0.0,0.0
2.5,-0.037446808,0.0022109821334676464,0.0022109821334676464,0.0,0.0
2.5166666666666666,-0.037446808,0.0019465256452102567,0.0019465256452102567,0.0,0.0
2.533333333333333,-0.037446808,0.001712332034962762,0.001712332034962762,0.0,0.0
2.55,-0.037446808,0.0015051379033045752,0.0015051379033045752,0.0,0.0
2.566666666666667,-0.037446808,0.00132200264948204,0.00132200264948204,0.0,0.0
2.583333333333333,-0.037446808,0.0011602808199520811,0.0011602808199520811,0.0,0.0
2.6,-0.037446808,0.0010175961779488867,0.0010175961779488867,0.0,0.0
2.6166666666666667,-0.037446808,0.0008918174937682314,0.0008918174937682314,0.0,0.0
2.6333333333333333,-0.037446808,0.0007810360323146679,0.0007810360323146679,0.0,0.0
2.65,-0.037446808,0.0006835446961449526,0.0006835446961449526,0.0,0.0
2.6666666666666665,-0.037446808,0.0005978187680999469,0.0005978187680999469,0.0,0.0
2.683333333333333,-0.037446808,0.0005224981870440517,0.0005224981870440517,0.0,0.0
2.7,-0.037446808,0.000456371282683162,0.000456371282683162,0.0,0.0
2.716666666666667,-0.03276596,0.00039835989042425694,0.00039835989042425694,0.0,0.0
2.7333333333333334,-0.03276596,0.0003475057643434239,0.0003475057643434239,0.0,0.0
2.75,-0.028085107,0.0003029582051667128,0.0003029582051667128,0.0,0.0
2.7666666666666666,-0.028085107,0.00026396282041033685,0.00026396282041033685,0.0,0.0
2.783333333333333,-0.028085107,0.0002298513351881554,0.0002298513351881554,0.0,0.0
2.8,-0.028085107,0.0002000323744292364,0.0002000323744292364,0.0,0.0
2.816666666666667,-0.028085107,0.00017398314014736927,0.00017398314014736927,0.0,0.0
2.833333333333333,-0.028085107,0.00015124191079002395,0.00015124191079002395,0.0,0.0
2.85,-0.023404256,0.00013140129341779393,0.00013140129341779393,0.0,0.0
2.8666666666666667,-0.023404256,0.0001141021634030658,0.0001141021634030658,0.0,0.0
2.8833333333333333,-0.023404256,9.902823038684604e-05,9.902823038684604e-05,0.0,0.0
2.9,-0.023404256,8.590117331302141e-05,8.590117331302141e-05,0.0,0.0
2.9166666666666665,-0.023404256,7.447629140373179e-05,7.447629140373179e-05,0.0,0.0
2.933333333333333,-0.023404256,6.453862189633838e-05,6.453862189633838e-05,0.0,0.0
2.95,-0.018723404,5.5899479191981825e-05,5.5899479191981825e-05,0.0,0.0
