time,signal,fit_total,peak_1,peak_2,peak_3
16.083333333333332,-0.004680851,1.358976297919185e-31,1.3222770542694144e-31,6.504236869810552e-63,3.669924364977076e-33
16.1,-0.004680851,1.2577797302579255e-31,1.2309920245070183e-31,5.437073599188763e-63,2.678770575090707e-33
16.116666666666667,-0.004680851,1.1655600063735507e-31,1.1460086381978581e-31,4.5449684030303034e-63,1.9551368175692594e-33
16.133333333333333,-0.004680851,1.0811605293314478e-31,1.0668919000051551e-31,3.7992102238407756e-63,1.4268629326292567e-33
16.15,-0.004680851,1.0036492454010099e-31,9.932368401578064e-32,3.175795944811306e-63,1.0412405243203451e-33
16.166666666666668,-0.004680851,9.322641712063367e-32,9.246664420536096e-32,2.6546585512112676e-63,7.597729152727095e-34
16.183333333333334,-0.004680851,8.663731704203261e-32,8.608297128931743e-32,2.2190218046461447e-63,5.5434575271518084e-34
16.2,-0.004680851,8.054441751754207e-32,8.013998874733564e-32,1.8548606975425423e-63,4.044287702064421e-34
16.216666666666665,-0.004680851,7.490230682563597e-32,7.460727559507252e-32,1.5504503521464603e-63,2.95031230563454e-34
16.233333333333334,-0.004680851,6.96717188913901e-32,6.945651070192579e-32,1.2959888687824556e-63,2.152081894643099e-34
16.25,-0.004680851,6.481829713715685e-32,6.46613278537229e-32,1.0832820032768364e-63,1.5696928343395113e-34
16.266666666666666,-0.009361702,6.031166246287856e-32,6.01971808187628e-32,9.054795394939836e-64,1.1448164411576105e-34
16.283333333333335,-0.009361702,5.612470543891797e-32,5.604121772685303e-32,7.56854883609012e-64,8.348771206493865e-35
16.3,-0.009361702,5.223304416829337e-32,5.217216411860368e-32,6.326207953322764e-64,6.088004968969274e-35
16.316666666666666,-0.009361702,4.861460490921504e-32,4.857021406658155e-32,5.287753323833445e-64,4.439084263348932e-35
16.333333333333332,-0.004680851,4.524929398518284e-32,4.5216928811273986e-32,4.419730553515029e-64,3.236517390885101e-35
16.35,-0.004680851,4.2118737876508614e-32,4.209514239319753e-32,3.694173518377686e-64,2.3595483311083105e-35
16.366666666666667,-0.004680851,3.9206074509190853e-32,3.9188873798319315e-32,3.087704175170643e-64,1.7200710871535312e-35
16.383333333333333,-0.004680851,3.649578323774649e-32,3.648324516725584e-32,2.5807799927425533e-64,1.2538070490649707e-35
16.4,-0.004680851,3.397354429917655e-32,3.396440564975964e-32,2.1570648008261465e-64,9.13864941690922e-36
16.416666666666668,-0.004680851,3.162612091818429e-32,3.161946051486441e-32,1.8029028204092266e-64,6.6604033198786e-36
16.433333333333334,-0.004680851,2.9441259004999506e-32,2.943640515396346e-32,1.5068789571181422e-64,4.853851036047555e-36
16.45,-0.004680851,2.7407600679042486e-32,2.740406363911644e-32,1.2594512126017854e-64,3.537039926047816e-36
16.466666666666665,-0.004680851,2.551460880029049e-32,2.5512031522200884e-32,1.0526433878816906e-64,2.5772780896068272e-36
16.483333333333334,-0.009361702,2.3752500387670545e-32,2.3750622582206502e-32,8.797881914992375e-65,1.8778054640444188e-36
16.5,-0.009361702,2.211218731751194e-32,2.211081924818205e-32,7.353124863502424e-65,1.3680693298913486e-36
16.516666666666666,-0.009361702,2.058522307423956e-32,2.0584226444140255e-32,6.1455776442615435e-65,9.966300993040749e-37
16.533333333333335,-0.004680851,1.9163754606115944e-32,1.9163028619746917e-32,5.1363007183123334e-65,7.25986369026286e-37
16.55,-0.004680851,1.7840478547216076e-32,1.7839949746909923e-32,4.292745538325982e-65,5.288003061527168e-37
16.566666666666666,-0.004680851,1.6608601222220434e-32,1.660821607756053e-32,3.5877058176883523e-65,3.851446599057245e-37
16.583333333333332,-0.004680851,1.5461801967103768e-32,1.5461521472054396e-32,2.9984408585534236e-65,2.8049504937191814e-37
