time,signal,fit_total,peak_1,peak_2,peak_3,peak_4
2.5166666666666666,-0.7817021,1.5238031236987113e-21,1.5238031236987113e-21,0.0,0.0,0.0
2.533333333333333,-0.786383,1.2518497375325879e-21,1.2518497375325879e-21,0.0,0.0,0.0
2.55,-0.79106385,1.0284081188521104e-21,1.0284081188521104e-21,0.0,0.0,0.0
2.566666666666667,-0.79106385,8.448291234135762e-22,8.448291234135762e-22,0.0,0.0,0.0
2.583333333333333,-0.79574466,6.940048022634684e-22,6.940048022634684e-22,0.0,0.0,0.0
2.6,-0.8004255,5.700939384397847e-22,5.700939384397847e-22,0.0,0.0,0.0
2.6166666666666667,-0.8051064,4.682964303295919e-22,4.682964303295919e-22,0.0,0.0,0.0
2.6333333333333333,-0.8051064,3.846678342929506e-22,3.846678342929506e-22,0.0,0.0,0.0
2.65,-0.8097872,3.159669230859332e-22,3.159669230859332e-22,0.0,0.0,0.0
2.6666666666666665,-0.8144681,2.5953038636829637e-22,2.5953038636829637e-22,0.0,0.0,0.0
2.683333333333333,-0.8144681,2.1316984381090764e-22,2.1316984381090764e-22,0.0,0.0,0.0
2.7,-0.8191489,1.750872000459034e-22,1.750872000459034e-22,0.0,0.0,0.0
2.716666666666667,-0.82382977,1.4380507685503999e-22,1.4380507685503999e-22,0.0,0.0,0.0
2.7333333333333334,-0.82382977,1.1810963865589108e-22,1.1810963865589108e-22,0.0,0.0,0.0
2.75,-0.82851064,9.700360480389718e-23,9.700360480389718e-23,0.0,0.0,0.0
2.7666666666666666,-0.83319145,7.966763480988923e-23,7.966763480988923e-23,0.0,0.0,0.0
2.783333333333333,-0.83319145,6.542859535449853e-23,6.542859535449853e-23,0.0,0.0,0.0
2.8,-0.8378723,5.373348336354781e-23,5.373348336354781e-23,0.0,0.0,0.0
2.816666666666667,-0.8378723,4.4127997591666974e-23,4.4127997591666974e-23,0.0,0.0,0.0
2.833333333333333,-0.8425532,3.623893053345256e-23,3.623893053345256e-23,0.0,0.0,0.0
2.85,-0.8425532,2.975969994143475e-23,2.975969994143475e-23,0.0,0.0,0.0
2.8666666666666667,-0.847234,2.4438460451369345e-23,2.4438460451369345e-23,0.0,0.0,0.0
2.8833333333333333,-0.847234,2.0068335463552278e-23,2.0068335463552278e-23,0.0,0.0,0.0
2.9,-0.8519149,1.6479391340616386e-23,1.6479391340616386e-23,0.0,0.0,0.0
2.9166666666666665,-0.8519149,1.353204331233931e-23,1.353204331233931e-23,0.0,0.0,0.0
2.933333333333333,-0.85659575,1.1111637820507719e-23,1.1111637820507719e-23,0.0,0.0,0.0
2.95,-0.85659575,9.124001524687061e-24,9.124001524687061e-24,0.0,0.0,0.0
2.966666666666667,-0.86127657,7.491784576554002e-24,7.491784576554002e-24,0.0,0.0,0.0
2.9833333333333334,-0.86595744,6.151456498049238e-24,6.151456498049238e-24,0.0,0.0,0.0
3.0,-0.86595744,5.050838252389131e-24,5.050838252389131e-24,0.0,0.0,0.0
3.0166666666666666,-0.8706383,4.1470748514441445e-24,4.1470748514441445e-24,0.0,0.0,0.0
3.033333333333333,-0.8706383,3.404969899279786e-24,3.404969899279786e-24,0.0,0.0,0.0
3.05,-0.8753191,2.795617488343998e-24,2.795617488343998e-24,0.0,0.0,0.0
3.066666666666667,-0.88,2.295278383240222e-24,2.295278383240222e-24,0.0,0.0,0.0
3.083333333333333,-0.88,1.8844568922592272e-24,1.8844568922592272e-24,0.0,0.0,0.0
3.1,-0.88468087,1.5471426046461156e-24,1.5471426046461156e-24,0.0,0.0,0.0
3.1166666666666667,-0.88468087,1.2701875626109844e-24,1.2701875626109844e-24,0.0,0.0,0.0
3.1333333333333333,-0.8893617,1.042794688476479e-24,1.042794688476479e-24,0.0,0.0,0.0
3.15,-0.8893617,8.56097602204997e-25,8.56097602204997e-25,0.0,0.0,0.0
3.1666666666666665,-0.8893617,7.028155097942032e-25,7.028155097942032e-25,0.0,0.0,0.0
3.183333333333333,-0.89404255,5.769697558682462e-25,5.769697558682462e-25,0.0,0.0,0.0
3.2,-0.89404255,4.736510269740545e-25,4.736510269740545e-25,0.0,0.0,0.0
3.216666666666667,-0.8987234,3.8882815827856665e-25,3.8882815827856665e-25,0.0,0.0,0.0
3.2333333333333334,-0.8987234,3.1919111169938466e-25,3.1919111169938466e-25,0.0,0.0,0.0
3.25,-0.90340424,2.620220205644213e-25,2.620220205644213e-25,0.0,0.0,0.0
3.2666666666666666,-0.90340424,2.1508928610452766e-25,2.1508928610452766e-25,0.0,0.0,0.0
3.283333333333333,-0.9080851,1.765606066912599e-25,1.765606066912599e-25,0.0,0.0,0.0
3.3,-0.9127659,1.449315564584186e-25,1.449315564584186e-25,0.0,0.0,0.0
3.316666666666667,-0.9127659,1.1896693431918368e-25,1.1896693431918368e-25,0.0,0.0,0.0
3.333333333333333,-0.9174468,9.765260085098643e-26,9.765260085098643e-26,0.0,0.0,0.0
3.35,-0.9174468,8.015592832679619e-26,8.015592832679619e-26,0.0,0.0,0.0
3.3666666666666667,-0.92212766,6.579332414845739e-26,6.579332414845739e-26,0.0,0.0,0.0
3.3833333333333333,-0.92212766,5.400356308548879e-26,5.400356308548879e-26,0.0,0.0,0.0
3.4,-0.92212766,4.432588972279332e-26,4.432588972279332e-26,0.0,0.0,0.0
3.4166666666666665,-0.9268085,3.6382038147959443e-26,3.6382038147959443e-26,0.0,0.0,0.0
3.433333333333333,-0.9268085,2.986146837243891e-26,2.986146837243891e-26,0.0,0.0,0.0
3.45,-0.93148935,2.4509244203288268e-26,2.4509244203288268e-26,0.0,0.0,0.0
3.466666666666667,-0.93148935,2.0116080128544154e-26,2.0116080128544154e-26,0.0,0.0,0.0
3.4833333333333334,-0.9361702,1.6510169246444094e-26,1.6510169246444094e-26,0.0,0.0,0.0
3.5,-0.9361702,1.3550473639697513e-26,1.3550473639697513e-26,0.0,0.0,0.0
3.5166666666666666,-0.9361702,1.11212155678044e-26,1.11212155678044e-26,0.0,0.0,0.0
3.533333333333333,-0.94085103,9.127354638325384e-27,9.127354638325384e-27,0.0,0.0,0.0
3.55,-0.94085103,7.490874541705682e-27,7.490874541705682e-27,0.0,0.0,0.0
3.566666666666667,-0.94085103,6.1477344884354926e-27,6.1477344884354926e-27,0.0,0.0,0.0
3.583333333333333,-0.9455319,5.045366399659009e-27,5.045366399659009e-27,0.0,0.0,0.0
3.6,-0.9455319,4.140620181210899e-27,4.140620181210899e-27,0.0,0.0,0.0
3.6166666666666663,-0.9455319,3.398076884667121e-27,3.398076884667121e-27,0.0,0.0,0.0
3.633333333333333,-0.9502128,2.7886639075825247e-27,2.7886639075825247e-27,0.0,0.0,0.0
3.65,-0.9502128,2.2885181673389343e-27,2.2885181673389343e-27,0.0,0.0,0.0
3.6666666666666665,-0.9548936,1.878052857772323e-27,1.878052857772323e-27,0.0,0.0,0.0
3.683333333333333,-0.9548936,1.5411913418355565e-27,1.5411913418355565e-27,0.0,0.0,0.0
3.7,-0.95957446,1.2647382564525398e-27,1.2647382564525398e-27,0.0,0.0,0.0
3.716666666666667,-0.95957446,1.03786326159561e-27,1.03786326159561e-27,0.0,0.0,0.0
3.733333333333333,-0.95957446,8.5167726319098e-28,8.5167726319098e-28,0.0,0.0,0.0
3.75,-0.96425533,6.988845501336409e-28,6.988845501336409e-28,0.0,0.0,0.0
3.7666666666666666,-0.96425533,5.734972502326074e-28,5.734972502326074e-28,0.0,0.0,0.0
3.783333333333333,-0.96425533,4.706009438974014e-28,4.706009438974014e-28,0.0,0.0,0.0
3.8,-0.96893615,3.8616227273776165e-28,3.8616227273776165e-28,0.0,0.0,0.0
3.816666666666667,-0.96893615,3.168710209207267e-28,3.168710209207267e-28,0.0,0.0,0.0
3.8333333333333335,-0.973617,2.600104941169171e-28,2.600104941169171e-28,0.0,0.0,0.0
3.85,-0.973617,2.133511267233294e-28,2.133511267233294e-28,0.0,0.0,0.0
3.8666666666666663,-0.973617,1.7506315592668525e-28,1.7506315592668525e-28,0.0,0.0,0.0
3.883333333333333,-0.9782979,1.4364494650183912e-28,1.4364494650183912e-28,0.0,0.0,0.0
3.9,-0.9782979,1.1786416211721187e-28,1.1786416211721187e-28,0.0,0.0,0.0
3.9166666666666665,-0.9782979,9.670948123151102e-29,9.670948123151102e-29,0.0,0.0,0.0
3.933333333333333,-0.9782979,7.935096802634424e-29,7.935096802634424e-29,0.0,0.0,0.0
3.95,-0.9829787,6.510754733109609e-29,6.510754733109609e-29,0.0,0.0,0.0
3.966666666666667,-0.9829787,5.342031038114311e-29,5.342031038114311e-29,0.0,0.0,0.0
3.983333333333333,-0.9829787,4.383060636310055e-29,4.383060636310055e-29,0.0,0.0,0.0
4.0,-0.9876596,3.5962061953573437e-29,3.5962061953573437e-29,0.0,0.0,0.0
4.016666666666667,-0.9876596,2.9505824767465716e-29,2.9505824767465716e-29,0.0,0.0,0.0
4.033333333333333,-0.9876596,2.4208452805397257e-29,2.4208452805397257e-29,0.0,0.0,0.0
4.05,-0.9923404,1.986197555866224e-29,1.986197555866224e-29,0.0,0.0,0.0
4.066666666666666,-0.9923404,1.629573744305203e-29,1.629573744305203e-29,0.0,0.0,0.0
4.083333333333333,-0.9923404,1.336970401345761e-29,1.336970401345761e-29,0.0,0.0,0.0
4.1,-0.99702126,1.096896868797083e-29,1.096896868797083e-29,0.0,0.0,0.0
4.116666666666666,-1.0017021,8.999244723154557e-30,8.999244723154557e-30,0.0,0.0,0.0
4.133333333333334,-1.0017021,7.383165769998609e-30,7.383165769998609e-30,0.0,0.0,0.0
4.15,-1.0017021,6.057250012284822e-30,6.057250012284822e-30,0.0,0.0,0.0
4.166666666666667,-1.006383,4.969408884721619e-30,4.969408884721619e-30,0.0,0.0,0.0
4.183333333333334,-1.006383,4.076902704436546e-30,4.076902704436546e-30,0.0,0.0,0.0
4.2,-1.006383,3.344663061141204e-30,3.344663061141204e-30,0.0,0.0,0.0
4.216666666666667,-1.0110638,2.7439161838951415e-30,2.7439161838951415e-30,0.0,0.0,0.0
4.233333333333333,-1.0110638,2.2510532984464008e-30,2.2510532984464008e-30,0.0,0.0,0.0
4.25,-1.0110638,1.846703670409184e-30,1.846703670409184e-30,0.0,0.0,0.0
4.266666666666667,-1.0110638,1.5149739750861241e-30,1.5149739750861241e-30,0.0,0.0,0.0
4.283333333333333,-1.0157447,1.242824155675688e-30,1.242824155675688e-30,0.0,0.0,0.0
4.3,-1.0157447,1.0195552832932974e-30,1.0195552832932974e-30,0.0,0.0,0.0
4.316666666666666,-1.0157447,8.36389324278477e-31,8.36389324278477e-31,0.0,0.0,0.0
4.333333333333333,-1.0157447,6.861243247011585e-31,6.861243247011585e-31,0.0,0.0,0.0
4.35,-1.0204256,5.6285148002053395e-31,5.6285148002053395e-31,0.0,0.0,0.0
4.366666666666666,-1.0204256,4.61722985384954e-31,4.61722985384954e-31,0.0,0.0,0.0
4.383333333333334,-1.0204256,3.7876155421248527e-31,3.7876155421248527e-31,0.0,0.0,0.0
4.4,-1.0251064,3.107041275277207e-31,3.107041275277207e-31,0.0,0.0,0.0
4.416666666666667,-1.0251064,2.548736381255118e-31,2.548736381255118e-31,0.0,0.0,0.0
4.433333333333334,-1.0251064,2.0907379457378497e-31,2.0907379457378497e-31,0.0,0.0,0.0
4.45,-1.0297872,1.7150275351353064e-31,1.7150275351353064e-31,0.0,0.0,0.0
4.466666666666667,-1.0297872,1.4068229008535536e-31,1.4068229008535536e-31,0.0,0.0,0.0
4.483333333333333,-1.0297872,1.1539968467780115e-31,1.1539968467780115e-31,0.0,0.0,0.0
4.5,-1.0297872,9.466004340957662e-32,9.466004340957662e-32,0.0,0.0,0.0
4.516666666666667,-1.034468,7.764717940451207e-32,7.764717940451207e-32,0.0,0.0,0.0
4.533333333333333,-1.034468,6.369151806197373e-32,6.369151806197373e-32,0.0,0.0,0.0
4.55,-1.034468,5.224376535230589e-32,5.224376535230589e-32,0.0,0.0,0.0
4.566666666666666,-1.0391489,4.2853304497712726e-32,4.2853304497712726e-32,0.0,0.0,0.0
4.583333333333333,-1.0391489,3.5150472113771607e-32,3.5150472113771607e-32,0.0,0.0,0.0
4.6,-1.0391489,2.883201727276525e-32,2.883201727276525e-32,0.0,0.0,0.0
4.616666666666666,-1.0391489,2.36491719872958e-32,2.36491719872958e-32,0.0,0.0,0.0
4.633333333333334,-1.0438298,1.9397864208465e-32,1.9397864208465e-32,0.0,0.0,0.0
4.65,-1.0438298,1.5910688614233602e-32,1.5910688614233602e-32,0.0,0.0,0.0
4.666666666666667,-1.0438298,1.3050319534905588e-32,1.3050319534905588e-32,0.0,0.0,0.0
4.683333333333334,-1.0438298,1.0704107035629842e-32,1.0704107035629842e-32,0.0,0.0,0.0
4.7,-1.0485107,8.779643675458318e-33,8.779643675458318e-33,0.0,0.0,0.0
