arquivo,tempo_pico,amplitude,k,theta,area,R2
ESTR10-3.csv,17.8,0.21872346717209334,9.999999999206436,0.05502086398568917,0.21872346717209135,0.9989140418353859
ESTR10-3.csv,21.9,0.20456850518576034,7.705028139160543,0.08089342071198274,0.20456850518666705,0.9915530828693265
ESTR11-1.csv,7.0,0.016247581413210067,0.8653829057211201,0.03751335804337234,0.01686092626894028,-0.24355693879359186
ESTR11-1.csv,7.8,0.4091980718143161,5.605977054659927,0.12050364338122445,0.4091980714985323,0.9696097587071086
ESTR11-1.csv,8.3,0.5216676372093851,7.296010398490227,0.08841303439988617,0.5216676372113682,0.9944453584196168
ESTR11-1.csv,9.2,0.8571720158425399,5.669170867909962,0.06930770343166844,0.8571720221409854,0.9949069165206385
ESTR11-1.csv,10.0,8.922302060403693,9.999999999999984,0.03796991470181766,8.922302060433864,0.9951880229883628
ESTR11-1.csv,11.4,12.169583982732068,9.999999999999998,0.0416158446581076,12.16958398270673,0.9972227987455434
ESTR11-1.csv,12.2,5.002946640354727,9.999999999999998,0.049532648286042515,5.002946640355855,0.9978318485280433
ESTR11-1.csv,17.8,0.2264738737797195,9.999999999999998,0.05524868361520117,0.2264738737796904,0.9984502028654824
ESTR11-1.csv,21.9,0.20307609446202654,7.535327400551227,0.08261425367942928,0.20307609446294222,0.9924077062725164
ESTR11-2.csv,7.0,,,,,
ESTR11-2.csv,7.8,0.4379508474982814,5.435601323156393,0.12417830545293272,0.4379508470949575,0.9639579238561119
ESTR11-2.csv,8.3,0.5453193662589227,7.175964851691206,0.08975961419757622,0.5453193662596785,0.9949642906491654
ESTR11-2.csv,9.2,0.8785631607108906,5.730995528422549,0.06904796903776433,0.8785631740469939,0.9944063585281053
ESTR11-2.csv,10.0,9.086686796516007,9.999999999999977,0.03795698875168804,9.086686796534709,0.9955541580681451
ESTR11-2.csv,11.4,12.399913383794331,9.999999999999423,0.04162496360455447,12.3999133837686,0.9970265115277266
ESTR11-2.csv,12.2,5.077782737844235,9.999999999999433,0.0493991238332862,5.077782737845527,0.9976924215785209
ESTR11-2.csv,17.8,0.24183577489800775,9.999999999986334,0.056172494165137345,0.24183577489803404,0.9978951682131086
ESTR11-2.csv,21.9,0.19587934685491198,8.187629743060581,0.07732472628467174,0.19587934685523672,0.9954142230454884
ESTR11-3.csv,7.0,0.02488330502934999,7.662190770184444,1.5107615742016829,0.0229563438531004,-0.22177820367201817
ESTR11-3.csv,7.8,0.4510651600645916,5.260704843366048,0.129584917384855,0.4510651597027941,0.9662652392018679
ESTR11-3.csv,8.3,0.5485841181853601,7.045300314677523,0.09159532214271389,0.5485841181832486,0.9943244449507663
ESTR11-3.csv,9.2,0.869844818352691,5.575060726962654,0.07058394772019784,0.869844833002891,0.9946806618119214
ESTR11-3.csv,10.0,8.868952461088169,9.9999999999986,0.03797056779652834,8.868952461087284,0.9952963768127178
ESTR11-3.csv,11.4,12.110978560607196,9.999999999999998,0.04166051736819044,12.110978560583566,0.9973472538077208
ESTR11-3.csv,12.2,4.973111911712807,9.999999999999998,0.049507243373454426,4.973111911714578,0.9979077003077682
ESTR11-3.csv,17.8,0.25367851201774233,9.999999999998844,0.05790686777319938,0.25367851201776226,0.9981862141232588
ESTR11-3.csv,21.9,0.22697138912846476,7.229068611492193,0.08945651824901966,0.22697138912546186,0.9921470464430056
ESTR12-1.csv,7.0,,,,,
ESTR12-1.csv,7.8,0.4139005871133391,5.627538736956839,0.11830642780030967,0.41390058677807684,0.9608949799158527
