time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11
0.9,-0.0140425535,1.9439786294613203e-13,1.9439786294613203e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9166666666666666,-0.0140425535,1.6074322443719533e-13,1.6074322443719533e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333332,-0.0140425535,1.3288940692969e-13,1.3288940692969e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,-0.0140425535,1.0984182242468029e-13,1.0984182242468029e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9666666666666668,-0.018723404,9.07753179089604e-14,9.07753179089604e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9833333333333332,-0.0140425535,7.500554084888684e-14,7.500554084888684e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.018723404,6.196509493213339e-14,6.196509493213339e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0166666666666666,-0.0140425535,5.118369529674556e-14,5.118369529674556e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0333333333333334,-0.018723404,4.227166068865415e-14,4.227166068865415e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,-0.018723404,3.4906187931847723e-14,3.4906187931847723e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0666666666666669,-0.018723404,2.881994485920943e-14,2.881994485920943e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0833333333333333,-0.018723404,2.379159407733115e-14,2.379159407733115e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,-0.018723404,1.96379238823135e-14,1.96379238823135e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1166666666666667,-0.018723404,1.620731622914481e-14,1.620731622914481e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1333333333333333,-0.018723404,1.3374326519823352e-14,1.3374326519823352e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.15,-0.018723404,1.1035187501862985e-14,1.1035187501862985e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1666666666666667,-0.018723404,9.104080933150057e-15,9.104080933150057e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1833333333333331,-0.018723404,7.510046863265818e-15,7.510046863265818e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,-0.023404256,6.194422242111289e-15,6.194422242111289e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2166666666666666,-0.023404256,5.1087187988064946e-15,5.1087187988064946e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2333333333333334,-0.023404256,4.212865330254613e-15,4.212865330254613e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25,-0.023404256,3.4737521975729476e-15,3.4737521975729476e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2666666666666666,-0.023404256,2.86402636778369e-15,2.86402636778369e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2833333333333334,-0.023404256,2.3610941081415178e-15,2.3610941081415178e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,-0.023404256,1.9462957347117053e-15,1.9462957347117053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3166666666666669,-0.023404256,1.6042228808578883e-15,1.6042228808578883e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3333333333333333,-0.023404256,1.3221537904492917e-15,1.3221537904492917e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,-0.023404256,1.0895863263577305e-15,1.0895863263577305e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3666666666666667,-0.028085107,8.978518603609489e-16,8.978518603609489e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3833333333333333,-0.028085107,7.397960953412161e-16,7.397960953412161e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4,-0.028085107,6.095152642495615e-16,6.095152642495615e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4166666666666667,-0.028085107,5.021381356690584e-16,5.021381356690584e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4333333333333331,-0.028085107,4.136459020536325e-16,4.136459020536325e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.45,-0.028085107,3.4072339135358224e-16,3.4072339135358224e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4666666666666666,-0.03276596,2.8063617361091476e-16,2.8063617361091476e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4833333333333334,-0.03276596,2.311290710014258e-16,2.311290710014258e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
