time,signal_corr
15.0,0.5273639993697368
15.016666666666667,0.5227242716601626
15.033333333333331,0.5180716148942686
15.05,0.5134060058144483
15.066666666666666,0.5087274211527346
15.083333333333334,0.5040358376308935
15.1,0.49933123196051765
15.116666666666667,0.49461358084311957
15.133333333333333,0.48988286097022504
15.15,0.4851390490234695
15.166666666666666,0.4803821216746911
15.183333333333334,0.47561205558602504
15.2,0.470828827409999
15.216666666666669,0.46603241378962834
15.233333333333333,0.45654189135851264
15.25,0.4517190367409303
15.266666666666667,0.44688292655202977
15.283333333333331,0.44203353739792584
15.3,0.4371708458757959
15.316666666666666,0.43229482857397783
15.333333333333334,0.42740546207206687
15.35,0.42250272294101343
15.366666666666667,0.4175865877432199
15.383333333333333,0.412657033032638
15.4,0.4077140353548694
15.416666666666666,0.40275757124726375
15.433333333333334,0.39778761723901734
15.45,0.3928041498512702
15.466666666666669,0.38780714559720697
15.483333333333333,0.3827965809821563
15.5,0.3777724325036904
15.516666666666667,0.37273467665172655
15.533333333333331,0.3676832899086273
15.55,0.3626182487493006
15.566666666666666,0.3575395296413013
15.583333333333334,0.34776620904493183
15.6,0.3426600634133441
15.616666666666667,0.3375401691927358
15.633333333333333,0.332406502822451
15.65,0.3272590407350833
15.666666666666666,0.32209775935657814
15.683333333333334,0.31692263510633656
15.7,0.3117336443973173
15.716666666666669,0.30653076363614096
15.733333333333333,0.30131396922319476
15.75,0.2960832375527347
15.766666666666667,0.2908385450129898
15.783333333333331,0.29026076798626854
15.8,0.2803071828490613
15.816666666666666,0.27970136597205575
15.833333333333334,0.27440059372033265
15.85,0.2690857424533797
15.866666666666667,0.2637567885251968
15.883333333333333,0.2584137082844018
15.9,0.24837557807433686
15.916666666666666,0.24300417423317655
15.933333333333334,0.23761857309412782
15.95,0.2322187509855389
15.966666666666669,0.22680468423100586
15.983333333333333,0.22137634914948
16.0,0.21593372205537675
16.016666666666666,0.21047677925868502
16.033333333333335,0.20500549706507476
16.05,0.19951985177600684
16.066666666666666,0.1940198196888434
16.083333333333332,0.18850537709695625
16.1,0.18297650028983714
16.116666666666667,0.1774331655532091
16.133333333333333,0.1718753491691345
16.15,0.16630302741612857
16.166666666666668,0.1607161765692693
16.183333333333334,0.15511477290030862
16.2,0.14949879267778443
16.216666666666665,0.14386821216713375
16.233333333333334,0.13822300763080353
16.25,0.1325631553283637
16.266666666666666,0.12688863151662022
16.283333333333335,0.12119941244972776
16.3,0.11549547437930308
16.316666666666666,0.10977679355453884
16.333333333333332,0.10404334622231848
16.35,0.09829510862732982
16.366666666666667,0.09253205701218059
16.383333333333333,0.0867541676175132
16.4,0.0809614166821202
16.416666666666668,0.07515378044305865
16.433333333333334,0.06933123513576755
16.45,0.0634937569941838
16.466666666666665,0.05764132225085827
16.483333333333334,0.05177390713707308
16.5,0.04589148788295905
16.516666666666666,0.039994040717612034
16.533333333333335,0.034081541869209975
16.55,0.028153967565131888
16.566666666666666,0.02221129403207578
16.583333333333332,0.01625349749617655
16.6,0.0102805541831259
16.616666666666667,0.004292440318290014
16.633333333333333,-0.0017108678731703186
16.65,-0.007729394166180681
16.666666666666668,-0.013763162301483112
16.683333333333334,-0.01981219586538696
16.7,-0.02587651816921377
16.716666666666665,-0.03195615212843794
16.733333333333334,-0.03805112014152079
16.75,-0.048842143968440555
16.766666666666666,-0.05496784460891435
16.783333333333335,-0.06110894208679407
16.8,-0.06726545532767303
16.816666666666666,-0.07343740203618787
16.833333333333332,-0.07962479857301163
16.85,-0.08582765983153817
16.866666666666667,-0.09204599911425748
16.883333333333333,-0.09827982800882396
16.9,-0.10452915626381265
16.916666666666668,-0.11079399166416892
16.933333333333334,-0.11707433990634564
16.95,-0.1233702044731324
16.966666666666665,-0.12968158650817374
16.983333333333334,-0.136008484690177
17.0,-0.14235089510681131
17.016666666666666,-0.14870881112829681
17.033333333333335,-0.15508222328068255
17.05,-0.1614711191188163
17.066666666666666,-0.1678754830990028
17.083333333333332,-0.1742952964513529
17.1,-0.18073053705182596
17.116666666666667,-0.19186207929396204
17.133333333333333,-0.19832809396030526
17.15,-0.20480944799999634
17.166666666666668,-0.21130610439957953
17.183333333333334,-0.21781802205350775
17.2,-0.22434515563433788
17.216666666666665,-0.23088745546262335
17.233333333333334,-0.23744486737650172
17.25,-0.2440173326009799
17.266666666666666,-0.25060478761691696
17.283333333333335,-0.2572071640297058
17.3,-0.25914348843765533
17.316666666666666,-0.27045638230007596
17.333333333333332,-0.2771030618985918
17.35,-0.28376433811110824
17.366666666666667,-0.2904401162790121
17.383333333333333,-0.2971302960740786
17.4,-0.3038347713650894
17.416666666666668,-0.3105534300841629
17.433333333333334,-0.31728615409279903
17.45,-0.32403281904764103
17.466666666666665,-0.33079329426595494
17.483333333333334,-0.3375674425908314
17.5,-0.3443551202561107
17.516666666666666,-0.35115617675103583
17.533333333333335,-0.3579704546846344
17.55,-0.3647977896498339
17.566666666666666,-0.37163801008731223
17.583333333333332,-0.37849093714908744
17.6,-0.3853563845618502
17.616666666666667,-0.3922341584900426
17.633333333333333,-0.39912405739868606
17.65,-0.4060258719159633
17.666666666666668,-0.41293938469555835
17.683333333333334,-0.41986437027875856
17.7,-0.4268005949563223
17.716666666666665,-0.4337478166301182
17.733333333333334,-0.44538668467453946
17.75,-0.45235513979769737
17.766666666666666,-0.45933381380887794
17.783333333333335,-0.4663224294793118
17.8,-0.4733207004027399
17.816666666666666,-0.4803283308557815
17.833333333333332,-0.4826641156581084
17.85,-0.4896895400324325
17.866666666666667,-0.49672337955783663
17.883333333333333,-0.5084462000294069
17.9,-0.5154958573176956
17.916666666666668,-0.5225528971345007
17.933333333333334,-0.5296169548920123
17.95,-0.5366876555618146
17.966666666666665,-0.5437646135337452
17.983333333333334,-0.5508474324746226
18.0,-0.5532548051868489
18.016666666666666,-0.5650290134668945
18.03333333333333,-0.5721269280571988
18.05,-0.574548108410922
18.066666666666663,-0.5816539025501284
18.08333333333333,-0.5887629470174114
18.1,-0.5958747667339197
18.116666666666667,-0.6029888748573182
18.133333333333333,-0.6147856726396943
18.15,-0.6172219492854173
18.166666666666668,-0.6243398817154397
18.183333333333334,-0.6361389345186194
18.2,-0.6432567598095028
18.216666666666665,-0.645692796992581
18.23333333333333,-0.6528082726200749
18.25,-0.6599217003432633
18.266666666666666,-0.6670324807703157
18.28333333333333,-0.6741400013241663
18.3,-0.6859245361004401
18.316666666666663,-0.6930236457254451
18.33333333333333,-0.7001175771207171
18.35,-0.7072056633611802
18.366666666666667,-0.7142872235334089
18.383333333333333,-0.7166806625940085
18.4,-0.723747071228126
18.416666666666668,-0.7354857258016285
18.433333333333334,-0.742534088219917
18.45,-0.7495723056933874
18.466666666666665,-0.7565996105966053
18.48333333333333,-0.7636152203276813
18.5,-0.7706183371678657
18.516666666666666,-0.7776081481413775
18.53333333333333,-0.7845838248754807
18.55,-0.791544523460829
18.566666666666663,-0.7984893843120913
18.58333333333333,-0.8054175320288771
18.6,-0.8123280752569784
18.616666666666667,-0.8192201065499445
18.633333333333333,-0.8260927022310105
18.65,-0.8329449222553942
18.666666666666668,-0.8397758100729813
18.683333333333334,-0.8465843924914181
18.7,-0.8533696795396303
18.716666666666665,-0.8601306643317871
18.73333333333333,-0.8668663229317319
18.75,-0.873575614217898
18.766666666666666,-0.8802574797487289
18.78333333333333,-0.8869108436286279
18.8,-0.8935346123744541
18.816666666666663,-0.9001276747825877
18.83333333333333,-0.9066889017965879
18.85,-0.9132171463754628
18.866666666666667,-0.9197112433625763
18.883333333333333,-0.9261700093552137
18.9,-0.9325922425748294
18.916666666666668,-0.9389767227380017
18.933333333333334,-0.9453222109281152
18.95,-0.9516274494678001
18.966666666666665,-0.957891161792149
18.98333333333333,-0.9641120523227374
19.0,-0.970288806342476
19.016666666666666,-0.9764200898713166
19.03333333333333,-0.9825045495428406
19.05,-0.9885408124817564
19.066666666666663,-0.9945274861823313
19.08333333333333,-1.0004631583877874
19.1,-1.0063463969706872
19.116666666666667,-1.0121757498143398
19.133333333333333,-1.0179497446952528
19.15,-1.023666889166663
19.166666666666668,-1.029325670443171
19.183333333333334,-1.0349245552865134
19.2,-1.0404619898925
19.216666666666665,-1.0459363997791478
19.23333333333333,-1.0513461896760437
19.25,-1.0566897434149647
19.266666666666666,-1.0619654238217922
19.28333333333333,-1.067171572609745
19.3,-1.0723065102739744
19.316666666666663,-1.0773685359875425
19.33333333333333,-1.0823559274988277
19.35,-1.0919477410303853
19.366666666666667,-1.096780611179299
19.383333333333333,-1.101533550725537
19.4,-1.1062047505353905
19.416666666666668,-1.1107923794665102
19.433333333333334,-1.1152945842745767
19.45,-1.1197094895216384
19.466666666666665,-1.1240351974861578
19.48333333333333,-1.128269788074802
19.5,-1.1277305187360147
19.516666666666666,-1.1317770243754095
19.53333333333333,-1.135726517366544
19.55,-1.139576987470071
19.566666666666663,-1.1433264017548275
19.58333333333333,-1.1516535045209022
19.6,-1.1551946172247223
19.616666666666667,-1.158628438312678
19.633333333333333,-1.161952843150371
19.65,-1.1651656839540072
19.666666666666668,-1.1682647897239742
19.683333333333334,-1.1712479661806494
19.7,-1.17411299570248
19.716666666666665,-1.1768576372663786
19.73333333333333,-1.17947962639048
19.75,-1.181976675079304
19.766666666666666,-1.1843464717713665
19.78333333333333,-1.1865866812892902
19.8,-1.1886949447924555
19.816666666666663,-1.19066887973224
19.83333333333333,-1.1925060798098972
19.85,-1.194204114937116
19.866666666666667,-1.1957605311993138
19.883333333333333,-1.1971728508217099
19.9,-1.198438572138228
19.916666666666668,-1.1995551695632785
19.933333333333334,-1.2005200935664688
19.95,-1.2013307706502945
19.966666666666665,-1.2019846033308594
19.98333333333333,-1.2024789701216785
20.0,-1.2028112255206145
