arquivo,pico,tempo_pico,A,k,theta
ESTR1-1.csv,8,21.866666666666667,0.35372615164856763,,
ESTR1-2.csv,1,6.983333333333333,0.0657935199103874,,
ESTR1-2.csv,2,7.816666666666666,0.6220609787967247,,
ESTR1-2.csv,3,8.283333333333333,1.0665348116164306,,
ESTR1-2.csv,4,9.216666666666669,2.1597649529333833,,
ESTR1-2.csv,5,10.05,29.968442234976006,,
ESTR1-2.csv,6,11.333333333333334,24.43379070004505,,
ESTR1-2.csv,7,12.15,9.420260530858585,,
ESTR1-2.csv,8,17.833333333333332,0.35681585859415815,,
ESTR1-2.csv,9,21.883333333333333,0.39325185266553486,,
ESTR1-3.csv,1,6.983333333333333,0.3077059380108907,,
ESTR1-3.csv,2,7.816666666666666,0.6362343972462049,,
ESTR1-3.csv,3,8.266666666666667,1.1188176612303777,,
ESTR1-3.csv,4,9.216666666666669,2.1886279313647927,,
ESTR1-3.csv,5,10.05,30.17583135593246,,
ESTR1-3.csv,6,11.333333333333334,22.144063080160482,,
ESTR1-3.csv,7,12.15,8.665318334532618,,
ESTR1-3.csv,8,17.833333333333332,0.3169848120352593,,
ESTR1-3.csv,9,21.866666666666667,0.3819992613635508,,
ESTR10-1.csv,1,7.816666666666666,0.6333980771754697,,
ESTR10-1.csv,2,8.283333333333333,0.9488682784007004,,
ESTR10-1.csv,3,9.216666666666669,2.2987069066970083,,
ESTR10-1.csv,4,10.05,31.676329742435062,,
ESTR10-1.csv,5,11.35,38.5993645665499,,
ESTR10-1.csv,6,12.15,13.419150961887803,,
ESTR10-1.csv,7,17.85,0.5784431445332157,,
ESTR10-1.csv,8,21.866666666666667,0.3723720671268619,,
ESTR10-2.csv,1,7.816666666666666,0.6009714743240018,,
ESTR10-2.csv,2,8.283333333333333,0.9241911951754316,,
ESTR10-2.csv,3,9.216666666666669,2.262916461866121,,
ESTR10-2.csv,4,10.05,31.39620714487539,,
ESTR10-2.csv,5,11.35,38.18656695628812,,
ESTR10-2.csv,6,12.15,13.312987235958161,,
ESTR10-2.csv,7,17.85,0.5220839212202633,,
ESTR10-2.csv,8,21.883333333333333,0.33676567844969396,,
ESTR10-3.csv,1,7.816666666666666,0.5937382141017242,,
ESTR10-3.csv,2,8.283333333333333,0.8966156517578391,,
ESTR10-3.csv,3,9.216666666666669,2.1844676615842697,,
ESTR10-3.csv,4,10.05,30.257271868581853,,
ESTR10-3.csv,5,11.35,36.84781161815529,,
ESTR10-3.csv,6,12.15,12.808285254650762,,
ESTR10-3.csv,7,17.85,0.523763897798111,,
ESTR10-3.csv,8,21.883333333333333,0.38455452570779725,,
ESTR11-1.csv,1,6.983333333333333,0.17081311864160045,,
ESTR11-1.csv,2,7.816666666666666,0.6198041099206375,,
ESTR11-1.csv,3,8.283333333333333,0.925368729182235,,
ESTR11-1.csv,4,9.216666666666669,2.242351577238099,,
ESTR11-1.csv,5,10.05,30.960146425695363,,
ESTR11-1.csv,6,11.35,38.47966074339367,,
ESTR11-1.csv,7,12.15,13.287999927943233,,
ESTR11-1.csv,8,17.85,0.540061436324511,,
ESTR11-1.csv,9,21.883333333333333,0.3785596780620882,,
ESTR11-2.csv,1,6.983333333333333,0.11137229212111407,,
ESTR11-2.csv,2,7.816666666666666,0.6556404941710764,,
