arquivo,pico,tempo_pico,A,k,theta
"HMF novo 0,05gL 40uL.csv",1,34.7,0.3670905161989668,,
Arabinose novo 1gL 5uL.csv,1,0.8333333333333334,0.017844604856074038,,
Arabinose novo 1gL 5uL.csv,2,0.9333333333333332,0.020220642730979094,,
Arabinose novo 1gL 5uL.csv,3,1.0,0.017733573357242093,,
Arabinose novo 1gL 5uL.csv,4,1.6,0.018795561140375925,,
Arabinose novo 1gL 5uL.csv,5,3.4,0.018817136772827953,,
Arabinose novo 1gL 5uL.csv,6,13.566666666666666,2.0129189891181594,,
Glicose 1gL 5uL.csv,1,7.366666666666666,0.3225148972644566,,
Glicose 1gL 5uL.csv,2,11.85,2.441960816180809,,
"HMF 0,5gL 10uL.csv",1,35.733333333333334,1.8064932797803266,,
Arabinose novo 1gL 40uL.csv,1,2.1,0.4339786854282361,,
Arabinose novo 1gL 40uL.csv,2,5.333333333333333,0.0,,
Arabinose novo 1gL 40uL.csv,3,5.583333333333333,0.0,,
Arabinose novo 1gL 40uL.csv,4,6.116666666666666,0.0,,
Arabinose novo 1gL 40uL.csv,5,13.616666666666667,16.777090897249384,,
"Glicose 0,1gl 20ul.csv",1,7.233333333333333,0.23465073772904704,,
"Glicose 0,1gl 20ul.csv",2,11.833333333333334,1.0370457098310362,,
"Glicose novo 0,1gL 20uL.csv",1,2.1666666666666665,0.38958255460376146,,
"Glicose novo 0,1gL 20uL.csv",2,5.416666666666667,0.0,,
"Glicose novo 0,1gL 20uL.csv",3,11.783333333333331,0.866861679396989,,
"Glicose 0,1gl 5ul.csv",1,2.316666666666667,0.1630890871978429,,
"Glicose 0,1gl 5ul.csv",2,11.8,0.049287611696223754,,
"Glicose 0,1gl 10ul.csv",1,7.216666666666667,0.2678441344078063,,
"Glicose 0,1gl 10ul.csv",2,11.816666666666666,0.49447949931379986,,
celobiose novo 1gL 40uL.csv,1,2.1166666666666667,1.126541051979437,,
celobiose novo 1gL 40uL.csv,2,5.366666666666666,0.0,,
celobiose novo 1gL 40uL.csv,3,5.8,0.0,,
celobiose novo 1gL 40uL.csv,4,6.183333333333334,0.0,,
celobiose novo 1gL 40uL.csv,5,8.766666666666667,0.06499089525642443,,
celobiose novo 1gL 40uL.csv,6,9.683333333333334,19.62028298692343,,
Glicose 1gL 20uL.csv,1,7.316666666666666,0.3921918900058426,,
Glicose 1gL 20uL.csv,2,11.866666666666667,10.190460115254414,,
"Glicose 0,1gl 40ul.csv",1,7.183333333333334,0.33499276233553443,,
"Glicose 0,1gl 40ul.csv",2,11.85,2.066175048601576,,
Ac formico 2gL 20uL.csv,1,16.8,0.1487089973133183,,
