time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18,peak_19,peak_20,peak_21,peak_22,peak_23,peak_24
6.2,0.004680851,0.03148801610756712,4.855447333571682e-09,7.504861033295356e-13,0.023067132935404706,0.008420878315964596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.216666666666667,0.004680851,0.031693252578286854,4.089623198376934e-09,5.329444902415746e-13,0.02331098445225323,0.00838226403587748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.233333333333333,0.004680851,0.031896108257451136,3.443410811214216e-09,3.7818904834605356e-13,0.02355271537068616,0.008343389442975977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,0.004680851,0.032096580884635725,2.898330480404425e-09,2.681816635052283e-13,0.023792306166041336,0.008304271819995728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.266666666666667,0.004680851,0.03229466847196973,2.4387230224263063e-09,1.900411888975092e-13,0.024029738283543687,0.008264927749512983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.283333333333333,0.004680851,0.03249036931304758,2.0513251605244054e-09,1.3457678529464307e-13,0.02426499411435517,0.008225373147232673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.0,0.03268368199050534,1.7249078443613785e-09,9.523605684195793e-14,0.024498056972209168,0.008185623293293089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.316666666666666,0.0,0.03287460538237785,1.449968335431566e-09,6.735137513855305e-14,0.024728911070611308,0.00814569286173086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.333333333333333,0.004680851,0.033063138667343284,1.2184682066150319e-09,4.760035272551222e-14,0.024957541500589608,0.008105595948237872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.35,0.0,0.03324928132895215,1.023610527066714e-09,3.361996296201938e-14,0.025183934208977386,0.008065346096330613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.366666666666666,0.004680851,0.03343303315892979,8.596504698880924e-10,2.3730792574922367e-14,0.02540807597721311,0.008024956322042478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.383333333333334,0.0,0.03361439425963387,7.21734410875964e-10,1.6740163366039493e-14,0.02562995440064214,0.007984439137240578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.03379336504574088,6.057633004957349e-10,1.1801683129120872e-14,0.025849557868305468,0.00794380657166031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.416666666666667,0.0,0.03396994624523064,5.082767040890351e-10,8.315134602265634e-15,0.026066875543202025,0.007903070193743597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.433333333333334,0.0,0.0341441388997306,4.263544310901114e-10,5.855174703707702e-15,0.026281897343010435,0.007862241130359878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.45,0.0,0.03431594436427792,3.575331247411572e-10,4.120593150249393e-15,0.02649461392125783,0.007821330085482843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.466666666666667,0.0,0.03448536430655163,2.9973556990100567e-10,2.8982302618687217e-15,0.026705016648922917,0.007780347357890248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.483333333333333,0.0,0.03465240070562346,2.5121080706653573e-10,2.0373384609727728e-15,0.02691309759646157,0.007739302857949044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.034817055850271506,2.1048342348011879e-10,1.4313782418152517e-15,0.02711884951624323,0.0076982061235434185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.516666666666667,0.0,0.034979332336897775,1.763106339236445e-10,1.0051022958934383e-15,0.027322265825387094,0.007657066335199042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.533333333333333,0.0,0.035139233067087,1.4764597031874626e-10,7.053982146257322e-16,0.02752334058898738,0.007615892330452943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.55,0.0,0.03529676124484115,1.2360857558040452e-10,4.948005949165821e-16,0.027722068503717272,0.007574692617514806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.566666666666666,0.0,0.03545192037352154,1.0345724762746131e-10,3.4689759151496784e-16,0.027918444881801643,0.007533475388262302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.583333333333333,0.0,0.035604714252527585,8.656850775699795e-11,2.4308095923234646e-16,0.02811246563534895,0.007492248530609881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.0,0.03575514697373909,7.24180769367467e-11,1.7024818064001457e-16,0.028304127261032916,0.007451019640287927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.616666666666666,0.0,0.0359032229177469,6.056523670742082e-11,1.1917883105253538e-16,0.02849342682511514,0.007409796032066401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.633333333333334,0.0,0.03604894674989451,5.0639630672834286e-11,8.338808854855733e-17,0.028680361948799925,0.007368584750454871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.65,0.0,0.036192323416151764,4.233013001242772e-11,5.831768220957646e-17,0.028864930793912863,0.007327392579908713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666666667,0.0,0.03633335813883989,3.537544381196874e-11,4.076531905045913e-17,0.02904713204889529,0.007286226054569114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.683333333333334,0.0,0.036472056412225604,2.9556203758569527e-11,2.848254172427491e-17,0.02922696491510652,0.007245091467562848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.03660842399800072,2.4688294156681606e-11,1.9891467876819206e-17,0.02940442909342639,0.007203994879886012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.716666666666667,0.0,0.03674246692066237,2.061723337943113e-11,1.3885385578304295e-17,0.02957952477115083,0.007162942128894289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.733333333333333,0.0,0.03687419146280766,1.721344270365845e-11,9.688462068265513e-18,0.029752252609173226,0.007121938836420982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.75,0.0,0.03700360416035564,1.4368263780948042e-11,6.7570983454159895e-18,0.029922613729444773,0.007080990416542596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.766666666666667,0.0,0.03713071179770828,1.1990607448259175e-11,4.710606063930632e-18,0.030090609702707095,0.007040102083010573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.783333333333333,0.0,0.037255521402861355,1.0004134758394098e-11,3.2825177440483667e-18,0.030256242536490646,0.006999278856366571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.0,0.037378040242475284,8.344886505203031e-12,2.2864076874939488e-18,0.03041951466337272,0.006958525570757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.816666666666666,0.0,0.03749827581691497,6.95929055092012e-12,1.5919119680802446e-18,0.030580428929488826,0.006917846880466853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.833333333333333,0.0,0.03761623585526721,5.802487290850611e-12,1.1079129880447158e-18,0.030738988583291663,0.0068772472661730605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.85,-0.004680851,0.03773192831034337,4.8369229180117985e-12,7.707541696592629e-19,0.03089519726455181,0.006836731040954635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.866666666666666,0.0,0.03784536135367455,4.031168036049849e-12,5.3598431597085e-19,0.031049058993594763,0.006796302356048617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.883333333333334,0.0,0.18463317872155147,3.3589258327921853e-12,3.7257743545748556e-19,0.03120057816076876,0.006755965206378078,0.1466766353510457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.1352229111837598,2.798199656053726e-12,2.58887772984665e-19,0.03134975951613811,0.006715723435858754,0.09715742822896471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.916666666666667,0.0,0.09987599090801949,2.3305945865166352e-12,1.798205258758085e-19,0.03149660815939716,0.006675580742495584,0.06170380200379615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.933333333333334,0.0,0.07703071268849018,1.940731614355089e-12,1.2485383525618487e-19,0.031641129529999604,0.006635540683279269,0.038754042473270585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.95,0.0,0.06259125430794382,1.6157564110569528e-12,8.665657844677271e-20,0.03178332939749864,0.006595606678892266,0.02421231822993717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.966666666666667,0.004680851,0.053559566072811954,1.3449275424989796e-12,6.012295217786536e-20,0.031923213852093076,0.0065557820182332175,0.015080570201140741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.983333333333333,0.004680851,0.047950742202424256,1.1192713758763015e-12,4.169847884819507e-20,0.032060789295374856,0.006516069862768191,0.009373883043161937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.004680851,0.04449086895077328,9.312929611285172e-13,2.890968025321958e-20,0.03219606243127364,0.006476473250716801,0.005818333267851558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.016666666666667,0.004680851,0.042373595015022546,7.747338759378826e-13,2.003602171394506e-20,0.03232904025719412,0.006436995101080671,0.003607559655973022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.033333333333333,0.009361702,0.041092324902024434,6.443694620385313e-13,1.3881191954993064e-20,0.03245973005534176,0.006397638217521448,0.0022349566285168607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.05,0.009361702,0.04033023275897589,5.358390916299693e-13,9.61370922638255e-21,0.03258813938423299,0.0063584052920950635,0.0013836880821119957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.066666666666666,0.0140425535,0.039889771691747185,4.4550412177993575e-13,6.655888253693623e-21,0.03271427607038583,0.006319298908848691,0.0008561967120671589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.083333333333333,0.018723404,0.039648028996914456,3.703290519579538e-13,4.606527887966538e-21,0.03283814820018699,0.006280321547286417,0.0005295592490707217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.023404256,0.03952864929803277,3.077821207132248e-13,3.187100980004518e-21,0.032959764111931855,0.006241475585709387,0.0003274096000837455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.116666666666666,0.03276596,0.039484257140735335,2.5575218349017357e-13,2.2043174560174613e-21,0.03307913238803349,0.0062027633044358845,0.00020236144801020326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.133333333333334,0.037446808,0.03948548689127307,2.1247922280333257e-13,1.5240891854347856e-21,0.033196261847397095,0.006164186888906478,0.0001250381547570189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.15,0.037446808,0.039514151535332394,1.7649626977632954e-13,1.0534313685863314e-21,0.03331116153795651,0.006125748432679168,7.724156452021587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.166666666666667,0.023404256,0.039558995888508544,1.4658087529720446e-13,7.278860603315614e-22,0.03342384072936933,0.006087449940319161,4.770521867346384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.183333333333334,-0.0140425535,0.03961305984726529,1.2171457063750267e-13,5.027863598330346e-22,0.033534308905867255,0.00604929333018772,2.9457611088600863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,-0.10297872,0.039672042933056595,1.0104901049776455e-13,3.4719072119888713e-22,0.03364257575925841,0.006011280437134278,1.8186736562855303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.216666666666667,-0.27148935,0.03973329071664238,8.38777038040527e-14,2.396728564258516e-22,0.03374865118207855,0.0059734130150958156,1.1226519384136449e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.233333333333333,-0.56170213,0.03979516707131988,6.961241569586298e-14,1.6540067065741432e-22,0.033852545260888114,0.005935692739607285,6.929070754872424e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.25,-1.0017021,0.039856665600171336,5.776347349265109e-14,1.1411030851496387e-22,0.033954268269711874,0.0058981212102267285,4.2761201749663775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.266666666666667,-1.6102128,0.039917169223195076,4.792333461368029e-14,7.870153306808894e-23,0.03405383066361852,0.0058606999528785005,2.638606650129857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.283333333333333,-2.3638299,0.03997630149102653,3.9752879331225106e-14,5.426423427290234e-23,0.03415124307243711,0.00582343042211789,1.627996431773886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3,-3.2110639,0.04003383465929318,3.29699791209038e-14,3.7403977692655024e-23,0.03424651629460771,0.005786314003320273,1.004361332226502e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.316666666666666,-4.081702,0.04008963287191398,2.7339964975856357e-14,2.5774897578453467e-23,0.034339661291163406,0.005749352014797724,6.195659255109669e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.333333333333333,-4.882128,0.04014361705300384,2.266768167680404e-14,1.7756303383948792e-23,0.034430689179841045,0.005712545709845993,3.8216329413087317e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.35,-5.532766,0.04019574321746792,1.879086559254565e-14,1.2228860550636569e-23,0.034519611229318105,0.005675896278724494,2.3570940652990844e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.366666666666666,-5.968085,0.04024598907378649,1.5574626749902713e-14,8.419738638308083e-24,0.03460643885357313,0.005639404850571926,1.4536962585064848e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.383333333333334,-6.16,0.04029434574979045,1.290685202255134e-14,5.7955111110488176e-24,0.0346911836063672,0.005603072495259947,8.964815039951746e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,-6.1085105,0.04034081268279211,1.0694376489260055e-14,3.988106063038889e-24,0.03477385717584417,0.005566900225187326,5.528174991783991e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.416666666666667,-5.8323402,0.04038539446389604,8.859795264180788e-15,2.74362511989072e-24,0.03485447137924696,0.005530888997016717,3.408762350408387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.433333333333334,-5.3829784,0.04042809888893376,7.338809210472253e-15,1.886979677411756e-24,0.03493303815774798,0.005495039713356304,2.1017822136478302e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.45,-4.811915,0.040468935754328056,6.078015589019705e-15,1.2974639637411951e-24,0.03500956957139109,0.005459353224388305,1.2958542577760376e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.466666666666667,-4.18,0.04050791611279562,5.0330694324285805e-15,8.918878394193912e-25,0.03508407779414306,0.005423830329446306,7.989201214726334e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.483333333333333,-3.5340426,0.04054505181287486,4.167153745147348e-15,6.129333396870128e-25,0.03515657510905224,0.005388471778543331,4.925275121523185e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,-2.9161701,0.04058035521362614,3.4497069108699163e-15,4.211196435265813e-25,0.035227073903512415,0.0053532782738524,3.0362578756968787e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.516666666666667,-2.3497872,0.04061383900744196,2.8553642710540984e-15,2.8925986389078897e-25,0.03529558666462967,0.0053182504711413335,1.8716681052245875e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.533333333333333,-1.8489362,0.04064551610958023,2.3630780020646806e-15,1.9863804339146835e-25,0.03536212597469033,0.0052833889811634074,1.1537241284791166e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.55,-1.4182979,0.04067539958888155,1.9553853962963928e-15,1.363733116046447e-25,0.03542670450672787,0.005248694371005483,7.111462370473092e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.566666666666666,-1.0625532,0.04070350262391287,1.6178006397710438e-15,9.360308598907576e-26,0.03548933502018694,0.0052141671653950575,4.383292525062107e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.583333333333333,-0.76765954,0.04072983847481555,1.3383093383545574e-15,6.423117520602167e-26,0.035550030356682555,0.005179807847967752,2.7016390580887847e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6,-0.52893615,0.040754420464860275,1.1069485134081125e-15,4.406538520798325e-26,0.03560880343585265,0.005145616862496561,1.6650995936829411e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.616666666666666,-0.34170213,0.040777261968008974,9.154576794968666e-16,3.022361025661753e-26,0.035665667251302005,0.0051115946140842215,1.026218306269806e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.633333333333334,-0.19191489,0.04079837640020178,7.56989027125043e-16,2.0724937254816167e-26,0.03572063486663599,0.00507774147031998,6.324505131003547e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.65,-0.079574466,0.040817777212961155,6.25866742060661e-16,1.4208206349347252e-26,0.03577371941158221,0.005044057762401975,3.897634812483538e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.666666666666667,0.009361702,0.04083547788844474,5.173871662536822e-16,9.738351620313739e-27,0.03582493407819834,0.0050105437862263775,2.4019505763253242e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.683333333333334,0.084255315,0.0408514919354114,4.276528992588739e-16,6.673179588857489e-27,0.03587429211716464,0.0049771998034444835,1.4801843249333628e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.13574468,0.05699517223995418,3.5343509989407676e-16,4.571748449604343e-27,0.03592180683415927,0.004944026042488761,9.121301362961368e-12,0.016129339354184494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.716666666666667,0.18255319,0.11111211994629086,2.920592143681156e-16,3.1313741629407186e-27,0.03596749158631498,0.004911022699568955,5.6206625132318e-12,0.07023360565478597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.733333333333333,0.22,0.16889919321309696,2.41310161659284e-16,2.1443303031657255e-27,0.036011359778755525,0.004878189939639211,3.4634451888278727e-12,0.12800964349123853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.75,0.25276595,0.2249303101655487,1.993536765155435e-16,1.4680925232828895e-27,0.03605342486121026,0.0048455278973371825,2.134123830823788e-12,0.18403135740486692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
