time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17
28.05,0.004680851,0.010926890719116634,0.0,1.9267084055802737e-20,2.8608792447429563e-93,3.5155858390039937e-82,2.713546138944363e-164,1.656619575558456e-129,3.1213387435998684e-101,5.813976002526779e-43,1.7762018897938018e-57,1.2706828284719208e-07,0.0013406573639381555,8.20828723646429e-25,0.0003490329836200535,0.0005589781840346525,0.003797134444930882,0.004880960674310044,0.0
28.066666666666663,0.004680851,0.010693494270405661,0.0,1.8548615696734534e-20,2.355782544618522e-93,2.947056753221406e-82,1.8609391998746666e-164,1.2000865363909505e-129,2.386901299566273e-101,5.019339183849894e-43,1.3987572088650324e-57,1.2324389444550267e-07,0.0013302387669990373,6.9040674366697595e-25,0.00034362387640749534,0.0005440855359143591,0.0036768634211320535,0.004798559426058269,0.0
28.08333333333333,0.004680851,0.010443781188247445,0.0,1.785693300535589e-20,1.93985382864517e-93,2.4704619186840932e-82,1.2762152329680387e-164,8.693584806522079e-130,1.8252568289913335e-101,4.333277421977842e-43,1.1014977065361401e-57,1.195339953495636e-07,0.00131989973565132,5.80685655454336e-25,0.00033830680434854027,0.0005297716696380892,0.0035558522448794682,0.004699831199734677,0.0
28.1,0.004680851,0.010182651498104909,0.0,1.7191037600680116e-20,1.5973531792768868e-93,2.0709361137035912e-82,8.752103318516227e-165,6.297697415791797e-130,1.3957559067380261e-101,3.740960245808388e-43,8.673934398182904e-58,1.1593517897597116e-07,0.001309639678798308,4.883833459947562e-25,0.0003330797794323517,0.0005159996253748858,0.003434962316260238,0.00458885416306015,0.0
28.116666666666667,0.004680851,0.009913952662755667,0.0,1.65499683052955e-20,1.3153188227227856e-93,1.736017563553414e-82,6.002023968706677e-165,4.562062765265286e-130,1.0673109042406918e-101,3.2295822579139404e-43,6.830303044469345e-58,1.1244413939309112e-07,0.0012994580095281407,4.107374944451191e-25,0.00032794088215098635,0.000502736046225742,0.003314882370582438,0.004468822910128967,0.0
28.133333333333333,0.004680851,0.009640737193274195,0.0,1.5932799759365505e-20,1.083076824988733e-93,1.4552593729352845e-82,4.116042008991137e-165,3.304740013144806e-130,8.16147033038373e-102,2.7880867045641675e-43,5.378425318401963e-58,1.0905766837142041e-07,0.0012893541450869084,3.4542334740265124e-25,0.0003228882574991881,0.0004899507106565895,0.0031961628123224877,0.004342272210040649,0.0
28.15,0.004680851,0.00936544430411411,0.0,1.53386410862515e-20,8.918373114374327e-94,1.2199037739720459e-82,2.822660599979198e-165,2.3939216111559916e-130,6.240822946186816e-102,2.4069267669279045e-43,4.235080499297224e-58,1.05772652519575e-07,0.0012793275068519374,2.904844855680277e-25,0.00031792011130796634,0.00047761613894210396,0.003079242174151971,0.004211232600207612,0.0
28.166666666666668,0.004680851,0.009090031835757711,0.0,1.476663460783418e-20,7.343619426208508e-94,1.022609035759431e-82,1.9356833706653597e-165,1.7341199806799445e-130,4.772119618013884e-102,2.07785942782095e-43,3.334721583942204e-58,1.0258607050342059e-07,0.0012693775203051901,2.442745317123158e-25,0.0003130347068774301,0.00046570725999072555,0.002964467805985713,0.004077341956528148,0.0
28.183333333333334,0.004680851,0.008816074448650499,0.0,1.4215954607682857e-20,6.046900728114856e-94,8.572205227528427e-83,1.3274151744288806e-165,1.2561599887238106e-130,3.649024612017278e-102,1.793767470059752e-43,2.6257229586343432e-58,9.949499034596958e-08,0.0012595036150067989,2.0540807295804806e-25,0.00030823036187854004,0.0004542011277587008,0.002852112259026158,0.003941927589989955,0.0
28.2,0.004680851,0.008544838248036661,0.0,1.3685806140291177e-20,4.979132361193538e-94,7.18578765240467e-83,9.102821859414721e-166,9.09928721513866e-131,2.7902189509982118e-102,1.5485057685077923e-43,2.067424502926355e-58,9.649656680572125e-08,0.0012497052245687289,1.7271934262934305e-25,0.0003035054454969973,0.00044307667864360646,0.002742386405650179,0.0038060679971103437,0.0
28.216666666666665,0.0,0.008277338510605406,0.0,1.3175423884664577e-20,4.0998943216071904e-94,6.0235855874193056e-83,6.24226385690373e-166,6.591229007797186e-131,2.1335155061929308e-102,1.3367685613213733e-43,1.6278031317519093e-58,9.358803883120092e-08,0.0012399817866285763,1.452274363104156e-25,0.00029885837579562594,0.0004323145229409897,0.0026354500484573355,0.003670640188744047,0.0
