time,signal,fit_total,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,peak_11,peak_12,peak_13,peak_14,peak_15,peak_16,peak_17,peak_18
25.15,0.0,0.009256468345391634,1.7695962574013373e-08,1.7820079142810825e-31,0.0,2.6919868837542816e-95,8.678340090980669e-08,2.8820242616193145e-258,3.98735210840461e-16,4.4410174593536676e-82,1.34857302113907e-69,3.076893701030144e-135,1.3482928161840232e-107,5.870617947810023e-81,1.408353645352862e-35,3.14375016547212e-39,0.009256363849926653,1.6101098262468637e-11,0.0,0.0
25.166666666666668,0.0,0.009187165479069238,1.753095886712333e-08,1.6998339161649439e-31,0.0,2.2729469947044046e-95,8.5976584540537e-08,1.6730624493064694e-258,3.852006090072776e-16,3.6267857648945784e-82,1.128757426520961e-69,2.1167174477042158e-135,9.706729787463166e-108,4.499196870636572e-81,1.1937030114154878e-35,2.4915336206282292e-39,0.009187061957714923,1.3810522143783311e-11,0.0,0.0
25.183333333333334,0.0,0.00911835841759507,1.7367491198149713e-08,1.6214490037049007e-31,0.0,1.9191351387335217e-95,8.517725324294227e-08,9.712396056171006e-259,3.721252664923657e-16,2.9618191475113856e-82,9.447679286237996e-70,1.4561587405098634e-135,6.988056028427544e-108,3.4481028945460927e-81,1.0117498654203177e-35,1.9745535417460243e-39,0.00911825586100577,1.1844485746497154e-11,0.0,0.0
25.2,0.0,0.009050043935463378,1.720554529487334e-08,1.5466784704600626e-31,0.0,1.620397958771395e-95,8.438533774745782e-08,5.638198077504012e-259,3.5949360522053326e-16,2.4187578273281164e-82,7.907660853233457e-70,1.001728425885424e-135,5.030770990693256e-108,2.6425273634220715e-81,8.575162261333344e-36,1.5647846722426258e-39,0.009049942334422769,1.0157205857462358e-11,0.0,0.0
25.216666666666665,0.0,0.008982218823150085,1.7045107017396302e-08,1.4753556648335501e-31,0.0,1.3681625503146286e-95,8.360076942368619e-08,3.273060161543868e-259,3.472905753233704e-16,1.9752563285250853e-82,6.618648267413289e-70,6.891071068123149e-136,3.6216582036072265e-108,2.0251296847724435e-81,7.267815440535225e-36,1.2400061190068855e-39,0.008982118168563967,8.70932802964957e-12,0.0,0.0
25.23333333333333,0.0,0.008914879887124387,1.6886162356918553e-08,1.4073216187270168e-31,0.0,1.15519045317688e-95,8.282348027451871e-08,1.9000602008613455e-259,3.35501637236528e-16,1.613064613947268e-82,5.539734453217104e-70,4.7404429482211686e-136,2.6072046983825788e-108,1.5519590984760173e-81,6.15967520729765e-36,9.825999067713487e-40,0.00891478017001439,7.467028360487774e-12,0.0,0.0
25.25,0.0,0.008848023949858163,1.672869743452528e-08,1.3424246933136807e-31,0.0,9.753699357845977e-96,8.205340293031344e-08,1.1030125379289201e-259,3.2411274440354563e-16,1.3172775784919542e-82,4.636678395221466e-70,3.260968423955639e-136,1.876884584101631e-108,1.1893284358313684e-81,5.220404328338748e-36,7.785980707810294e-40,0.008847925161356233,6.401240096635359e-12,0.0,0.0
25.266666666666666,0.0,0.008781647849833306,1.657269849998608e-08,1.2805202411410937e-31,0.0,8.235406116232049e-96,8.129047064312486e-08,6.403143756204063e-260,3.131103265656491e-16,1.0757220579092537e-82,3.880818973306462e-70,2.2432090412803243e-136,1.3511226817839128e-108,9.114176780404546e-82,4.4242830230466735e-36,6.169269050264498e-40,0.008781549981176862,5.486987818457024e-12,0.0,0.0
25.28333333333333,0.0,0.008715748441546803,1.6418151930564485e-08,1.221470283810771e-31,0.0,6.953453551885947e-96,8.053461728098689e-08,3.717113062665356e-260,3.0248127361767874e-16,8.784561594020732e-83,3.248165758781704e-70,1.5430798259654868e-136,9.726280600515047e-109,6.984369736795566e-82,3.749506574361831e-36,4.88807599544724e-40,0.008715651484074475,4.702814325395532e-12,0.0,0.0
25.3,0.0,0.008650322595513897,1.6265044229838983e-08,1.165143204516674e-31,0.0,5.871052681486117e-96,7.978577732224771e-08,2.157833873595726e-260,2.9221292001100504e-16,7.173603354078942e-83,2.71863794351855e-70,1.0614573367239743e-136,7.001540564640144e-109,5.352185272304441e-82,3.177589721249445e-36,3.8728092449241215e-40,0.008650226540661766,4.030287388475694e-12,0.0,0.0
25.316666666666663,0.0,0.008585367198269247,1.6113362026535014e-08,1.111413454757616e-31,0.0,4.957141078344683e-96,7.904388584995873e-08,1.2526506219583365e-260,2.8229302968488916e-16,5.858033916723413e-83,2.27542726986651e-70,7.301501954621777e-137,5.040054592917876e-109,4.1013724762644865e-82,2.692861608964955e-36,3.0683030317065335e-40,0.008585272037567511,3.4535753020296456e-12,0.0,0.0
25.33333333333333,0.0,0.008520879152365893,1.5963092073366945e-08,1.0601612745701198e-31,0.0,4.185491486490073e-96,7.830887854631047e-08,7.271795009630496e-261,2.727097815083653e-16,4.7836969998441785e-83,1.9044647600852717e-70,5.022470456485832e-137,3.6280369439165812e-109,3.1428341100648914e-82,2.282037536741401e-36,2.4308291998785096e-40,0.008520784877435919,2.9590816912423773e-12,0.0,0.0
25.35,0.0,0.008456855376372568,1.5814221245891735e-08,1.011272425658709e-31,0.0,3.533959185197753e-96,7.758069168712448e-08,4.221366068015632e-261,2.6345175521541824e-16,3.906364011818779e-83,1.5939743347135493e-70,3.4547617909199743e-137,2.611578001401206e-109,2.408285046696174e-82,1.9338558321538607e-36,1.9257271747075785e-40,0.008456761978924239,2.5351313480239527e-12,0.0,0.0
